Date,Open,High,Low,Close,Volume,Adj Close
2014-09-17,5.64,5.70,5.47,5.49,1276800,5.49
2014-09-16,5.82,5.87,5.64,5.65,1370900,5.65
2014-09-15,5.88,6.01,5.80,5.85,1335800,5.85
2014-09-12,6.22,6.23,6.09,6.16,539100,6.16
2014-09-11,6.16,6.27,6.11,6.21,560000,6.21
2014-09-10,6.05,6.25,5.97,6.20,485300,6.20
2014-09-09,6.08,6.18,6.01,6.05,495300,6.05
2014-09-08,6.21,6.21,6.03,6.11,600900,6.11
2014-09-05,6.18,6.27,6.03,6.22,722200,6.22
2014-09-04,6.61,6.61,6.17,6.19,724100,6.19
2014-09-03,6.80,6.84,6.55,6.61,803400,6.61
2014-09-02,6.32,6.74,6.28,6.73,1197200,6.73
2014-08-29,6.23,6.31,6.18,6.28,312900,6.28
2014-08-28,6.29,6.32,6.17,6.22,298400,6.22
2014-08-27,6.35,6.40,6.23,6.34,250300,6.34
2014-08-26,6.30,6.35,6.26,6.33,608400,6.33
2014-08-25,6.20,6.29,6.15,6.27,573700,6.27
2014-08-22,6.09,6.20,5.95,6.16,1047200,6.16
2014-08-21,5.99,6.11,5.86,6.10,831700,6.10
2014-08-20,6.14,6.14,5.96,5.99,809300,5.99
2014-08-19,6.20,6.21,6.12,6.15,508300,6.15
2014-08-18,6.30,6.34,6.17,6.19,396000,6.19
2014-08-15,6.35,6.39,6.20,6.25,485500,6.25
2014-08-14,6.40,6.44,6.26,6.26,392100,6.26
2014-08-13,6.37,6.43,6.27,6.36,559100,6.36
2014-08-12,6.31,6.41,6.28,6.34,451300,6.34
2014-08-11,6.32,6.43,6.26,6.35,569200,6.35
2014-08-08,6.27,6.31,6.18,6.28,764200,6.28
2014-08-07,6.58,6.61,6.31,6.32,992200,6.32
2014-08-06,6.31,6.86,6.15,6.56,1623800,6.56
2014-08-05,6.12,6.16,5.94,6.05,480900,6.05
2014-08-04,6.07,6.18,5.90,6.16,519700,6.16
2014-08-01,6.18,6.18,5.99,6.05,708900,6.05
2014-07-31,6.20,6.28,6.02,6.18,1038600,6.18
2014-07-30,6.33,6.34,6.20,6.27,439900,6.27
2014-07-29,6.22,6.33,6.20,6.27,253600,6.27
2014-07-28,6.29,6.30,6.16,6.22,423000,6.22
2014-07-25,6.27,6.36,6.23,6.28,455300,6.28
2014-07-24,6.40,6.43,6.29,6.32,453800,6.32
2014-07-23,6.46,6.51,6.36,6.40,274100,6.40
2014-07-22,6.40,6.53,6.39,6.48,307900,6.48
2014-07-21,6.36,6.36,6.27,6.34,289800,6.34
2014-07-18,6.28,6.46,6.26,6.38,516800,6.38
2014-07-17,6.44,6.53,6.26,6.28,759700,6.28
2014-07-16,6.44,6.52,6.36,6.51,680100,6.51
2014-07-15,6.55,6.60,6.36,6.40,492700,6.40
2014-07-14,6.44,6.64,6.44,6.57,375700,6.57
2014-07-11,6.46,6.48,6.33,6.39,572500,6.39
2014-07-10,6.51,6.53,6.36,6.46,696700,6.46
2014-07-09,6.63,6.71,6.57,6.65,464600,6.65
2014-07-08,6.70,6.71,6.49,6.62,680800,6.62
2014-07-07,6.96,6.96,6.67,6.72,597500,6.72
2014-07-03,6.93,7.03,6.83,6.97,526300,6.97
2014-07-02,6.97,7.00,6.79,6.93,945300,6.93
2014-07-01,6.61,6.75,6.55,6.71,723100,6.71
2014-06-30,6.61,6.66,6.47,6.52,956400,6.52
2014-06-27,6.54,6.62,6.51,6.62,657000,6.62
2014-06-26,6.63,6.65,6.51,6.56,418400,6.56
2014-06-25,6.52,6.67,6.41,6.61,940400,6.61
2014-06-24,6.88,6.91,6.51,6.53,786900,6.53
2014-06-23,6.96,7.00,6.80,6.88,531000,6.88
2014-06-20,7.03,7.10,6.94,6.97,1197500,6.97
2014-06-19,7.02,7.09,6.92,7.00,458600,7.00
2014-06-18,7.03,7.08,6.91,7.00,521200,7.00
2014-06-17,6.93,7.07,6.91,7.03,588300,7.03
2014-06-16,7.04,7.04,6.90,6.95,521200,6.95
2014-06-13,7.13,7.13,7.00,7.03,522000,7.03
2014-06-12,7.03,7.18,7.03,7.08,592100,7.08
2014-06-11,6.96,7.04,6.90,7.03,510800,7.03
2014-06-10,7.06,7.06,6.93,6.96,694300,6.96
2014-06-09,6.66,7.10,6.62,7.04,1626100,7.04
2014-06-06,6.59,6.69,6.54,6.67,712600,6.67
2014-06-05,6.39,6.55,6.31,6.55,890600,6.55
2014-06-04,6.51,6.51,6.35,6.36,586200,6.36
2014-06-03,6.37,6.41,6.25,6.39,824800,6.39
2014-06-02,6.50,6.54,6.31,6.33,607400,6.33
2014-05-30,6.46,6.54,6.39,6.47,670800,6.47
2014-05-29,6.35,6.46,6.35,6.45,410000,6.45
2014-05-28,6.36,6.42,6.27,6.33,513400,6.33
2014-05-27,6.33,6.48,6.33,6.38,539200,6.38
2014-05-23,6.22,6.38,6.21,6.31,481800,6.31
2014-05-22,6.12,6.29,6.11,6.20,861000,6.20
2014-05-21,6.04,6.22,6.04,6.12,1219700,6.12
2014-05-20,6.06,6.07,5.95,6.00,1246700,6.00
2014-05-19,5.97,6.16,5.95,6.09,876000,6.09
2014-05-16,5.97,6.02,5.90,5.98,774700,5.98
2014-05-15,6.14,6.14,5.88,5.99,1410500,5.99
2014-05-14,6.25,6.36,6.15,6.15,1706900,6.15
2014-05-13,6.30,6.40,6.16,6.24,1867900,6.24
2014-05-12,6.20,6.34,6.18,6.32,924300,6.32
2014-05-09,6.33,6.33,6.01,6.16,1343100,6.16
2014-05-08,6.54,6.74,6.33,6.33,1126700,6.33
2014-05-07,6.52,6.53,6.33,6.51,674300,6.51
2014-05-06,6.61,6.68,6.48,6.49,511300,6.49
2014-05-05,6.70,6.71,6.53,6.61,444700,6.61
2014-05-02,6.54,6.74,6.50,6.70,842500,6.70
2014-05-01,6.64,6.66,6.47,6.54,864700,6.54
2014-04-30,6.53,6.65,6.39,6.63,1025000,6.63
2014-04-29,6.49,6.63,6.44,6.55,888100,6.55
2014-04-28,6.52,6.59,6.28,6.37,1023100,6.37
2014-04-25,6.76,6.79,6.48,6.50,1196300,6.50
2014-04-24,6.95,6.97,6.79,6.79,669900,6.79
2014-04-23,6.69,7.10,6.69,6.90,1056700,6.90
2014-04-22,6.72,6.77,6.62,6.68,605700,6.68
2014-04-21,6.55,6.75,6.50,6.72,654300,6.72
2014-04-17,6.49,6.59,6.29,6.52,919300,6.52
2014-04-16,6.61,6.64,6.43,6.49,701100,6.49
2014-04-15,6.63,6.72,6.42,6.57,1144300,6.57
2014-04-14,6.85,6.89,6.57,6.61,1093900,6.61
2014-04-11,6.76,6.99,6.72,6.83,1376600,6.83
2014-04-10,6.88,7.00,6.75,6.80,984300,6.80
2014-04-09,6.78,6.96,6.70,6.88,1372600,6.88
2014-04-08,6.66,6.80,6.58,6.73,1577200,6.73
2014-04-07,6.92,6.97,6.66,6.66,822200,6.66
2014-04-04,7.16,7.24,6.91,6.96,856500,6.96
2014-04-03,7.37,7.37,7.05,7.09,1124200,7.09
2014-04-02,7.16,7.39,7.16,7.35,1495800,7.35
2014-04-01,7.11,7.20,7.04,7.16,1426000,7.16
2014-03-31,7.08,7.13,6.88,7.09,1706900,7.09
2014-03-28,6.99,7.09,6.95,7.01,1021400,7.01
2014-03-27,6.90,7.14,6.90,6.95,790600,6.95
2014-03-26,7.25,7.29,6.89,6.89,951200,6.89
2014-03-25,7.29,7.38,7.10,7.24,713600,7.24
2014-03-24,7.33,7.39,7.16,7.21,877600,7.21
2014-03-21,7.31,7.35,7.23,7.30,1185700,7.30
2014-03-20,7.21,7.31,7.16,7.26,295900,7.26
2014-03-19,7.25,7.29,7.15,7.22,553500,7.22
2014-03-18,7.20,7.29,7.17,7.24,627100,7.24
2014-03-17,7.25,7.35,7.10,7.21,454500,7.21
2014-03-14,7.10,7.20,7.07,7.18,623600,7.18
2014-03-13,7.16,7.31,6.95,7.10,744900,7.10
2014-03-12,7.25,7.25,7.04,7.12,904000,7.12
2014-03-11,7.54,7.58,7.21,7.26,1022400,7.26
2014-03-10,7.69,7.69,7.32,7.51,967600,7.51
2014-03-07,7.94,7.94,7.67,7.72,845900,7.72
2014-03-06,7.86,8.00,7.83,7.86,604800,7.86
2014-03-05,7.95,8.03,7.80,7.81,817300,7.81
2014-03-04,7.95,8.12,7.88,7.97,1033600,7.97
2014-03-03,7.95,8.03,7.80,7.86,694300,7.86
2014-02-28,7.89,8.20,7.89,8.07,797600,8.07
2014-02-27,7.65,7.90,7.57,7.86,658300,7.86
2014-02-26,8.12,8.15,7.37,7.71,1473000,7.71
2014-02-25,8.23,8.23,7.87,8.20,759700,8.20
2014-02-24,7.95,8.35,7.95,8.23,838700,8.23
2014-02-21,8.15,8.18,7.84,7.93,780000,7.93
2014-02-20,7.60,8.10,7.59,8.09,1101800,8.09
2014-02-19,7.40,7.64,7.39,7.58,735500,7.58
2014-02-18,7.37,7.44,7.21,7.42,533700,7.42
2014-02-14,7.34,7.45,7.28,7.32,364600,7.32
2014-02-13,6.99,7.35,6.98,7.33,536000,7.33
2014-02-12,7.11,7.25,7.02,7.02,487200,7.02
2014-02-11,6.93,7.12,6.92,7.10,501400,7.10
2014-02-10,7.12,7.13,6.93,6.93,506200,6.93
2014-02-07,7.06,7.16,6.88,7.14,658100,7.14
2014-02-06,6.98,7.15,6.95,7.04,459400,7.04
2014-02-05,7.11,7.11,6.85,6.93,587600,6.93
2014-02-04,7.17,7.28,7.10,7.16,448200,7.16
2014-02-03,7.44,7.48,7.03,7.09,702600,7.09
2014-01-31,7.50,7.58,7.41,7.44,988000,7.44
2014-01-30,7.71,7.75,7.52,7.60,591400,7.60
2014-01-29,7.62,7.74,7.52,7.59,602300,7.59
2014-01-28,7.61,7.74,7.51,7.72,599400,7.72
2014-01-27,7.86,7.87,7.45,7.61,641800,7.61
2014-01-24,8.06,8.07,7.57,7.81,912800,7.81
2014-01-23,8.25,8.25,8.04,8.15,570300,8.15
2014-01-22,8.24,8.35,8.20,8.26,498800,8.26
2014-01-21,8.11,8.30,8.10,8.22,767200,8.22
2014-01-17,7.99,8.10,7.95,8.06,618300,8.06
2014-01-16,8.05,8.13,7.96,8.01,690000,8.01
2014-01-15,7.88,7.98,7.79,7.93,594200,7.93
2014-01-14,7.74,7.91,7.72,7.87,441800,7.87
2014-01-13,7.92,7.95,7.61,7.68,782000,7.68
2014-01-10,7.88,8.01,7.77,7.95,530000,7.95
2014-01-09,8.05,8.08,7.69,7.86,849600,7.86
2014-01-08,8.09,8.15,7.82,8.02,816100,8.02
2014-01-07,8.45,8.49,7.95,8.07,1224100,8.07
2014-01-06,8.19,8.67,8.16,8.38,1443000,8.38
2014-01-03,7.99,8.19,7.99,8.09,890700,8.09
2014-01-02,8.13,8.22,7.97,8.00,534500,8.00
2013-12-31,8.00,8.19,8.00,8.13,744000,8.13
2013-12-30,8.22,8.32,7.96,7.96,546400,7.96
2013-12-27,8.23,8.33,8.05,8.22,724800,8.22
2013-12-26,7.97,8.40,7.93,8.15,1077600,8.15
2013-12-24,7.74,8.00,7.74,7.91,274900,7.91
2013-12-23,7.89,8.03,7.71,7.76,459900,7.76
2013-12-20,7.68,7.98,7.67,7.88,1002100,7.88
2013-12-19,7.60,7.70,7.57,7.62,463700,7.62
2013-12-18,7.70,7.72,7.39,7.61,899300,7.61
2013-12-17,7.80,7.87,7.53,7.67,685800,7.67
2013-12-16,7.75,7.92,7.74,7.79,405500,7.79
2013-12-13,7.75,7.81,7.56,7.69,487800,7.69
2013-12-12,7.59,7.87,7.59,7.74,489300,7.74
2013-12-11,7.77,7.85,7.47,7.58,785300,7.58
2013-12-10,7.86,8.04,7.75,7.75,561100,7.75
2013-12-09,7.91,7.94,7.66,7.84,606600,7.84
2013-12-06,8.01,8.12,7.88,7.89,516100,7.89
2013-12-05,8.03,8.13,7.90,7.91,472200,7.91
2013-12-04,7.70,8.08,7.68,8.00,669200,8.00
2013-12-03,7.92,7.99,7.70,7.72,948600,7.72
2013-12-02,7.95,8.01,7.80,7.89,591100,7.89
2013-11-29,7.99,8.02,7.87,7.93,435200,7.93
2013-11-27,7.94,8.01,7.85,7.97,629100,7.97
2013-11-26,7.83,8.01,7.83,7.93,709200,7.93
2013-11-25,7.96,8.02,7.82,7.86,585200,7.86
2013-11-22,8.20,8.22,7.91,7.96,627200,7.96
2013-11-21,8.03,8.22,7.97,8.20,529300,8.20
2013-11-20,7.78,8.10,7.74,8.00,586000,8.00
2013-11-19,8.02,8.04,7.64,7.78,1473600,7.78
2013-11-18,8.26,8.41,8.03,8.05,580000,8.05
2013-11-15,8.09,8.33,7.92,8.26,1001200,8.26
2013-11-14,8.35,8.36,7.95,8.04,844000,8.04
2013-11-13,8.15,8.40,8.10,8.32,529000,8.32
2013-11-12,8.19,8.35,8.10,8.18,644400,8.18
2013-11-11,8.41,8.50,7.98,8.18,1026800,8.18
2013-11-08,7.94,8.50,7.94,8.41,1097300,8.41
2013-11-07,8.04,8.37,7.84,7.89,1485800,7.89
2013-11-06,7.25,8.35,7.21,7.77,3632800,7.77
2013-11-05,7.14,7.20,6.98,7.00,629400,7.00
2013-11-04,7.07,7.26,7.04,7.20,1067400,7.20
2013-11-01,7.18,7.24,6.94,7.07,950600,7.07
2013-10-31,7.23,7.31,7.13,7.20,694400,7.20
2013-10-30,7.27,7.44,7.13,7.21,471500,7.21
2013-10-29,7.16,7.30,7.11,7.29,623000,7.29
2013-10-28,7.15,7.24,7.14,7.16,474400,7.16
2013-10-25,7.23,7.35,7.11,7.15,601600,7.15
2013-10-24,7.17,7.19,7.09,7.13,663900,7.13
2013-10-23,7.05,7.20,7.01,7.15,743400,7.15
2013-10-22,7.11,7.34,7.05,7.10,908300,7.10
2013-10-21,7.05,7.24,7.04,7.05,1118700,7.05
2013-10-18,6.59,7.06,6.55,7.05,1178900,7.05
2013-10-17,6.33,6.53,6.33,6.49,647600,6.49
2013-10-16,6.34,6.47,6.31,6.35,605500,6.35
2013-10-15,6.46,6.56,6.26,6.32,806700,6.32
2013-10-14,6.33,6.53,6.25,6.53,819500,6.53
2013-10-11,6.19,6.43,6.16,6.40,1008400,6.40
2013-10-10,5.90,6.25,5.86,6.25,1294100,6.25
2013-10-09,5.83,5.90,5.68,5.78,898600,5.78
2013-10-08,5.85,5.94,5.79,5.83,446700,5.83
2013-10-07,5.93,5.95,5.85,5.85,516600,5.85
2013-10-04,5.92,6.04,5.84,5.99,532300,5.99
2013-10-03,5.95,6.10,5.80,5.94,588900,5.94
2013-10-02,5.83,5.86,5.80,5.82,313700,5.82
2013-10-01,5.68,5.88,5.68,5.86,467600,5.86
2013-09-30,5.75,5.77,5.66,5.70,649900,5.70
2013-09-27,5.85,5.95,5.83,5.86,244600,5.86
2013-09-26,5.89,5.95,5.86,5.89,219800,5.89
2013-09-25,5.97,6.05,5.86,5.86,640300,5.86
2013-09-24,6.01,6.06,5.91,5.99,558200,5.99
2013-09-23,6.02,6.07,5.99,6.02,430500,6.02
2013-09-20,6.16,6.16,6.06,6.07,735000,6.07
2013-09-19,6.03,6.14,6.03,6.09,430800,6.09
2013-09-18,5.95,6.07,5.81,6.03,558300,6.03
2013-09-17,5.88,5.98,5.81,5.96,510700,5.96
2013-09-16,5.97,5.97,5.80,5.90,474600,5.90
2013-09-13,5.98,5.98,5.87,5.91,561900,5.91
2013-09-12,5.91,5.96,5.83,5.95,427700,5.95
2013-09-11,6.06,6.06,5.93,5.95,484400,5.95
2013-09-10,6.01,6.14,5.87,6.08,831400,6.08
2013-09-09,5.86,6.00,5.83,5.99,972900,5.99
2013-09-06,5.90,5.92,5.72,5.86,1138900,5.86
2013-09-05,5.79,5.94,5.79,5.88,422700,5.88
2013-09-04,5.72,5.91,5.69,5.75,936100,5.75
2013-09-03,5.86,5.86,5.54,5.70,777800,5.70
2013-08-30,5.96,5.98,5.74,5.74,842700,5.74
2013-08-29,5.91,6.02,5.86,5.97,780300,5.97
2013-08-28,5.87,5.96,5.87,5.92,696400,5.92
2013-08-27,5.80,6.02,5.80,5.85,947700,5.85
2013-08-26,5.81,5.90,5.77,5.84,322200,5.84
2013-08-23,5.92,5.95,5.80,5.81,435100,5.81
2013-08-22,5.69,5.95,5.69,5.93,456100,5.93
2013-08-21,5.91,5.94,5.62,5.68,602000,5.68
2013-08-20,5.74,5.98,5.72,5.94,461800,5.94
2013-08-19,5.70,5.83,5.64,5.75,651800,5.75
2013-08-16,5.85,5.86,5.70,5.71,471700,5.71
2013-08-15,5.94,5.94,5.83,5.87,377500,5.87
2013-08-14,6.00,6.01,5.92,5.99,443700,5.99
2013-08-13,6.00,6.01,5.90,5.99,408900,5.99
2013-08-12,6.09,6.13,5.90,5.98,776400,5.98
2013-08-09,6.04,6.16,5.91,6.14,726200,6.14
2013-08-08,6.28,6.30,5.94,6.06,1242900,6.06
2013-08-07,6.16,6.33,6.07,6.25,738100,6.25
2013-08-06,6.35,6.35,6.15,6.19,913000,6.19
2013-08-05,6.10,6.42,6.05,6.36,1273400,6.36
2013-08-02,6.08,6.12,5.96,6.09,595700,6.09
2013-08-01,6.19,6.25,5.92,6.09,1010800,6.09
2013-07-31,6.00,6.15,5.99,6.07,774600,6.07
2013-07-30,6.18,6.21,5.97,5.99,989100,5.99
2013-07-29,6.19,6.25,6.13,6.18,1328600,6.18
2013-07-26,6.21,6.23,6.13,6.21,747500,6.21
2013-07-25,6.18,6.32,6.13,6.24,1472400,6.24
2013-07-24,6.31,6.31,6.12,6.21,1987900,6.21
2013-07-23,5.90,6.35,5.87,6.31,1778300,6.31
2013-07-22,5.60,5.98,5.60,5.88,1388800,5.88
2013-07-19,5.36,5.56,5.36,5.56,618100,5.56
2013-07-18,5.25,5.43,5.25,5.39,483800,5.39
2013-07-17,5.17,5.32,5.17,5.22,478500,5.22
2013-07-16,5.19,5.22,5.02,5.17,591400,5.17
2013-07-15,5.23,5.29,5.20,5.21,297100,5.21
2013-07-12,5.24,5.30,5.16,5.21,440000,5.21
2013-07-11,5.32,5.33,5.23,5.27,654100,5.27
2013-07-10,5.40,5.46,5.22,5.26,433700,5.26
2013-07-09,5.38,5.48,5.34,5.44,690000,5.44
2013-07-08,5.15,5.40,5.10,5.34,781000,5.34
2013-07-05,5.10,5.14,4.95,5.14,423600,5.14
2013-07-03,5.05,5.12,4.92,5.06,444700,5.06
2013-07-02,5.01,5.15,4.98,5.09,678900,5.09
2013-07-01,5.01,5.10,4.95,5.04,488000,5.04
2013-06-28,4.94,4.99,4.86,4.98,986700,4.98
2013-06-27,5.08,5.12,4.95,4.98,389900,4.98
2013-06-26,5.12,5.12,5.00,5.04,621500,5.04
2013-06-25,4.92,5.09,4.87,5.08,565700,5.08
2013-06-24,5.09,5.12,4.77,4.87,1241400,4.87
2013-06-21,5.10,5.18,5.00,5.18,1467100,5.18
2013-06-20,4.99,5.02,4.89,5.00,1172500,5.00
2013-06-19,5.11,5.20,5.04,5.11,999800,5.11
2013-06-18,4.91,5.16,4.87,5.12,1226200,5.12
2013-06-17,4.64,4.95,4.64,4.94,1052400,4.94
2013-06-14,4.63,4.68,4.51,4.60,737200,4.60
2013-06-13,4.33,4.63,4.33,4.62,793800,4.62
2013-06-12,4.37,4.41,4.26,4.34,713700,4.34
2013-06-11,4.30,4.35,4.23,4.32,425700,4.32
2013-06-10,4.35,4.38,4.28,4.36,281400,4.36
2013-06-07,4.32,4.38,4.23,4.35,625000,4.35
2013-06-06,4.26,4.29,4.15,4.27,1210900,4.27
2013-06-05,4.27,4.34,4.15,4.27,811700,4.27
2013-06-04,4.46,4.54,4.22,4.27,1499600,4.27
2013-06-03,4.49,4.53,4.43,4.47,887100,4.47
2013-05-31,4.51,4.53,4.45,4.46,342200,4.46
2013-05-30,4.60,4.61,4.51,4.54,378800,4.54
2013-05-29,4.59,4.69,4.57,4.59,345100,4.59
2013-05-28,4.62,4.76,4.56,4.64,552800,4.64
2013-05-24,4.52,4.57,4.50,4.55,361700,4.55
2013-05-23,4.45,4.56,4.38,4.54,416500,4.54
2013-05-22,4.71,4.83,4.51,4.51,599600,4.51
2013-05-21,4.82,4.85,4.71,4.72,395700,4.72
2013-05-20,4.56,4.94,4.53,4.81,810800,4.81
2013-05-17,4.44,4.59,4.42,4.59,518400,4.59
2013-05-16,4.45,4.46,4.35,4.40,719600,4.40
2013-05-15,4.46,4.54,4.42,4.44,248600,4.44
2013-05-14,4.44,4.52,4.43,4.48,509500,4.48
2013-05-13,4.61,4.62,4.38,4.48,619100,4.48
2013-05-10,4.60,4.61,4.51,4.60,520300,4.60
2013-05-09,4.62,4.68,4.50,4.61,624100,4.61
2013-05-08,4.60,4.62,4.53,4.57,445100,4.57
2013-05-07,4.66,4.68,4.53,4.59,479000,4.59
2013-05-06,4.59,4.65,4.52,4.61,593700,4.61
2013-05-03,4.24,4.58,4.21,4.56,1359200,4.56
2013-05-02,4.13,4.20,4.06,4.18,824400,4.18
2013-05-01,4.20,4.20,4.06,4.06,956300,4.06
2013-04-30,4.14,4.18,4.10,4.12,577500,4.12
2013-04-29,4.06,4.16,4.05,4.12,318800,4.12
2013-04-26,4.10,4.11,4.00,4.05,427500,4.05
2013-04-25,4.08,4.17,4.07,4.09,457600,4.09
2013-04-24,3.93,4.11,3.88,4.05,1038100,4.05
2013-04-23,3.87,3.92,3.82,3.89,715700,3.89
2013-04-22,3.84,3.88,3.75,3.84,853800,3.84
2013-04-19,3.94,3.95,3.84,3.87,567200,3.87
2013-04-18,3.98,4.00,3.90,3.92,1155200,3.92
2013-04-17,3.99,4.02,3.95,3.96,1532500,3.96
2013-04-16,4.03,4.19,3.96,4.08,1179100,4.08
2013-04-15,4.10,4.11,3.98,4.00,1650700,4.00
2013-04-12,4.32,4.35,4.11,4.16,1157800,4.16
2013-04-11,4.42,4.44,4.35,4.39,416600,4.39
2013-04-10,4.23,4.41,4.20,4.40,711700,4.40
2013-04-09,4.17,4.24,4.15,4.20,804200,4.20
2013-04-08,4.08,4.15,4.05,4.13,423300,4.13
2013-04-05,4.00,4.13,4.00,4.09,560200,4.09
2013-04-04,4.09,4.09,4.01,4.06,680800,4.06
2013-04-03,4.17,4.19,4.06,4.10,866800,4.10
2013-04-02,4.30,4.33,4.14,4.16,467300,4.16
2013-04-01,4.26,4.38,4.17,4.28,1241700,4.28
2013-03-28,4.50,4.51,4.27,4.28,1416900,4.28
2013-03-27,4.55,4.57,4.45,4.47,955500,4.47
2013-03-26,4.64,4.65,4.56,4.58,422000,4.58
2013-03-25,4.70,4.75,4.59,4.62,649600,4.62
2013-03-22,4.73,4.77,4.62,4.65,891100,4.65
2013-03-21,4.75,4.78,4.66,4.69,473500,4.69
2013-03-20,4.89,4.89,4.71,4.79,718900,4.79
2013-03-19,4.98,5.00,4.75,4.82,615700,4.82
2013-03-18,5.01,5.05,4.96,4.98,564300,4.98
2013-03-15,5.09,5.23,5.02,5.10,1170500,5.10
2013-03-14,4.88,5.08,4.88,5.07,450900,5.07
2013-03-13,4.82,4.94,4.82,4.88,294400,4.88
2013-03-12,4.80,4.90,4.79,4.83,503600,4.83
2013-03-11,4.78,4.85,4.78,4.82,563600,4.82
2013-03-08,4.73,4.83,4.64,4.81,992300,4.81
2013-03-07,4.65,4.72,4.64,4.65,865200,4.65
2013-03-06,4.74,4.74,4.61,4.65,470900,4.65
2013-03-05,4.59,4.74,4.59,4.70,761400,4.70
2013-03-04,4.76,4.77,4.51,4.58,755000,4.58
2013-03-01,4.71,4.80,4.62,4.80,690100,4.80
2013-02-28,4.84,4.84,4.72,4.76,694400,4.76
2013-02-27,4.81,4.87,4.78,4.82,679400,4.82
2013-02-26,4.89,4.95,4.69,4.83,1095500,4.83
2013-02-25,5.35,5.43,4.85,4.88,1102300,4.88
2013-02-22,5.27,5.31,5.03,5.30,1092200,5.30
2013-02-21,5.81,5.81,5.04,5.22,2191500,5.22
2013-02-20,6.00,6.03,5.77,5.82,1346200,5.82
2013-02-19,6.00,6.08,5.95,5.99,958300,5.99
2013-02-15,6.18,6.18,5.97,6.01,1491800,6.01
2013-02-14,5.82,6.13,5.82,6.11,665300,6.11
2013-02-13,5.81,5.85,5.69,5.83,375300,5.83
2013-02-12,5.71,5.85,5.69,5.77,597900,5.77
2013-02-11,5.64,5.73,5.62,5.67,377200,5.67
2013-02-08,5.60,5.74,5.58,5.64,701600,5.64
2013-02-07,5.57,5.64,5.50,5.61,344800,5.61
2013-02-06,5.55,5.59,5.50,5.58,305500,5.58
2013-02-05,5.58,5.63,5.50,5.56,330000,5.56
2013-02-04,5.62,5.63,5.53,5.54,343100,5.54
2013-02-01,5.64,5.64,5.55,5.63,626900,5.63
2013-01-31,5.48,5.64,5.47,5.62,532800,5.62
2013-01-30,5.63,5.65,5.50,5.52,374600,5.52
2013-01-29,5.68,5.69,5.55,5.60,592100,5.60
2013-01-28,5.50,5.68,5.43,5.66,603400,5.66
2013-01-25,5.54,5.59,5.38,5.49,530000,5.49
2013-01-24,5.55,5.65,5.46,5.48,457200,5.48
2013-01-23,5.64,5.68,5.51,5.54,459300,5.54
