Date,Open,High,Low,Close,Volume,Adj Close
2014-08-06,79.65,81.50,79.50,80.61,5412400,79.82
2014-08-05,81.44,81.59,79.38,79.74,6406400,78.96
2014-08-04,80.76,82.16,80.30,81.98,5609600,81.18
2014-08-01,81.91,81.93,79.83,80.70,9530200,79.91
2014-07-31,84.22,84.56,82.37,82.50,7106000,81.69
2014-07-30,85.25,85.89,84.11,84.63,5531800,83.80
2014-07-29,85.01,85.44,84.70,84.71,4054300,83.88
2014-07-28,86.00,86.11,85.08,85.19,4804400,84.36
2014-07-25,86.16,86.64,85.78,85.92,3047300,85.08
2014-07-24,86.68,87.09,86.24,86.25,5033400,85.41
2014-07-23,86.12,86.87,85.69,86.76,4104700,85.91
2014-07-22,84.93,86.11,84.86,86.02,4426100,85.18
2014-07-21,84.88,85.17,84.33,84.53,4718900,83.70
2014-07-18,84.90,85.21,84.52,84.76,4689200,83.93
2014-07-17,86.02,86.40,84.58,84.68,5087400,83.85
2014-07-16,85.22,86.76,85.17,86.69,6313600,85.12
2014-07-15,85.63,85.80,84.32,84.71,6041900,83.17
2014-07-14,85.13,85.90,84.92,85.84,4671900,84.28
2014-07-11,85.52,85.61,84.44,84.73,4875800,83.19
2014-07-10,84.91,85.93,82.78,85.67,8248600,84.12
2014-07-09,86.07,86.29,85.71,85.80,5722700,84.24
2014-07-08,85.98,86.65,85.73,86.04,4988900,84.48
2014-07-07,85.84,86.21,85.18,86.10,3925600,84.54
2014-07-03,85.73,86.40,85.54,86.40,2669800,84.83
2014-07-02,85.81,85.98,85.31,85.86,3513600,84.30
2014-07-01,86.25,86.39,85.64,86.11,3537900,84.55
2014-06-30,85.81,85.93,85.22,85.73,4045900,84.18
2014-06-27,85.75,86.06,85.40,86.00,4511900,84.44
2014-06-26,85.59,85.97,84.56,85.96,4587900,84.40
2014-06-25,84.65,85.73,84.65,85.62,4980600,84.07
2014-06-24,86.02,86.02,84.79,84.80,8087800,83.26
2014-06-23,85.59,86.43,85.47,86.10,5943500,84.54
2014-06-20,85.11,85.46,84.78,85.36,7426200,83.81
2014-06-19,84.27,84.77,84.14,84.77,4083800,83.23
2014-06-18,83.57,84.30,83.18,84.24,4511900,82.71
2014-06-17,83.18,83.78,82.64,83.75,4859500,82.23
2014-06-16,83.19,83.83,82.92,83.69,4753500,82.17
2014-06-13,82.80,83.09,82.05,83.08,4374900,81.57
2014-06-12,82.15,83.24,82.13,82.86,6279100,81.36
2014-06-11,81.50,82.10,81.46,81.95,4538300,80.46
2014-06-10,80.83,81.66,80.56,81.63,6663400,80.15
2014-06-09,80.57,81.13,80.40,80.85,3213400,79.38
2014-06-06,80.36,81.18,80.22,80.84,5409500,79.37
2014-06-05,79.81,80.06,79.50,80.05,4144600,78.60
2014-06-04,79.72,79.99,79.58,79.80,3585400,78.35
2014-06-03,79.47,79.87,79.28,79.82,4551700,78.37
2014-06-02,80.21,80.55,79.05,79.48,5071900,78.04
2014-05-30,79.42,80.11,79.21,79.94,5991400,78.49
2014-05-29,79.49,79.84,78.90,79.55,4065600,78.11
2014-05-28,79.81,80.54,79.51,79.57,6549900,78.13
2014-05-27,78.46,79.05,78.46,79.04,4175600,77.61
2014-05-23,78.53,78.77,78.30,78.43,3566300,77.01
2014-05-22,78.40,78.75,78.14,78.46,3508900,77.04
2014-05-21,78.24,78.66,78.04,78.53,4484300,77.11
2014-05-20,78.50,78.68,78.11,78.54,4353500,76.44
2014-05-19,78.01,78.57,77.94,78.43,3341700,76.33
2014-05-16,78.11,78.24,77.45,78.06,5868000,75.97
2014-05-15,78.46,78.68,77.52,78.11,7914100,76.02
2014-05-14,78.74,78.79,78.35,78.53,4463000,76.43
2014-05-13,78.45,78.82,78.24,78.64,5229000,76.54
2014-05-12,78.11,78.42,77.79,78.41,4979100,76.31
2014-05-09,77.10,77.65,76.91,77.64,5609600,75.56
2014-05-08,77.92,78.07,76.77,77.01,6709900,74.95
2014-05-07,77.62,78.22,77.34,78.11,7189300,76.02
2014-05-06,77.20,77.30,76.64,77.08,5020100,75.02
2014-05-05,76.40,77.30,76.22,76.89,5842700,74.83
2014-05-02,74.88,76.85,74.87,76.52,9359500,74.47
2014-05-01,75.01,75.33,74.05,75.03,5895900,73.02
2014-04-30,75.03,75.03,74.17,74.31,6853600,72.32
2014-04-29,74.99,75.34,74.67,74.68,5293400,72.68
2014-04-28,74.56,74.83,74.08,74.65,5190800,72.65
2014-04-25,74.44,74.50,74.15,74.40,4658500,72.41
2014-04-24,74.42,74.64,73.95,74.49,5250300,72.50
2014-04-23,74.16,74.54,73.95,74.02,5285700,72.04
2014-04-22,74.69,74.69,73.94,74.17,5086300,72.19
2014-04-21,74.73,74.95,74.20,74.60,6328900,72.60
2014-04-17,73.57,74.89,73.55,74.77,7230400,72.77
2014-04-16,73.38,73.87,73.19,73.78,7284800,71.81
2014-04-15,71.47,73.02,71.29,72.94,7615000,70.99
2014-04-14,71.63,71.63,70.59,71.51,6240700,69.60
2014-04-11,70.28,71.36,69.98,70.87,8390800,68.97
2014-04-10,70.73,70.83,69.71,69.71,7581100,67.84
2014-04-09,70.11,71.56,70.07,71.54,7536400,69.63
2014-04-08,70.01,70.23,69.46,70.07,5751200,68.19
2014-04-07,70.24,70.24,69.33,69.48,5528800,67.62
2014-04-04,70.83,71.00,70.04,70.22,5520200,68.34
2014-04-03,70.92,70.92,70.18,70.20,5161000,68.32
2014-04-02,70.31,71.00,70.25,70.89,5672800,68.99
2014-04-01,70.47,70.67,70.13,70.31,4957700,68.43
2014-03-31,70.76,70.99,70.13,70.35,5020800,68.47
2014-03-28,69.43,70.40,69.17,70.35,5763100,68.47
2014-03-27,68.61,69.61,68.61,69.29,6049900,67.44
2014-03-26,68.71,69.19,68.49,68.60,5732100,66.76
2014-03-25,67.94,68.47,67.68,68.39,5986600,66.56
2014-03-24,67.68,68.07,67.41,67.56,5339900,65.75
2014-03-21,68.46,68.48,67.47,67.48,9094200,65.67
2014-03-20,67.41,68.00,67.11,67.90,3968600,66.08
2014-03-19,68.38,68.41,67.03,67.50,4322600,65.69
2014-03-18,67.42,68.12,67.35,68.10,5658600,66.28
2014-03-17,66.74,67.29,66.65,67.29,4663900,65.49
2014-03-14,66.09,66.71,66.04,66.60,4648300,64.82
2014-03-13,66.78,66.84,66.09,66.32,4531900,64.55
2014-03-12,66.17,66.75,66.01,66.54,4135300,64.76
2014-03-11,67.00,67.39,66.28,66.53,4415600,64.75
2014-03-10,66.40,66.94,66.10,66.89,3711400,65.10
2014-03-07,66.64,67.00,66.31,66.51,4938700,64.73
2014-03-06,66.60,66.67,66.30,66.39,3996600,64.61
2014-03-05,66.58,67.00,66.25,66.30,4671500,64.53
2014-03-04,66.80,66.89,66.35,66.50,4906600,64.72
2014-03-03,66.36,67.20,65.98,66.31,6218300,64.54
2014-02-28,66.29,66.88,65.62,66.50,6263300,64.72
2014-02-27,66.00,66.25,65.33,66.25,4988900,64.48
2014-02-26,66.63,66.80,65.83,66.13,5159400,64.36
2014-02-25,66.30,66.85,66.14,66.52,5871500,64.74
2014-02-24,65.00,66.79,64.98,66.42,8054500,64.64
2014-02-21,64.99,65.03,64.63,64.68,6576200,62.95
2014-02-20,64.98,65.20,64.87,64.92,6111800,63.18
2014-02-19,65.26,66.00,64.99,65.00,6144900,63.26
2014-02-18,65.57,65.73,65.20,65.37,4877100,63.62
2014-02-14,64.66,65.65,64.50,65.53,4596800,63.78
2014-02-13,64.44,65.11,64.23,64.71,5844700,62.98
2014-02-12,66.63,66.79,65.09,65.22,6962800,62.80
2014-02-11,64.65,65.70,64.60,65.57,5754200,63.14
2014-02-10,64.96,64.96,64.13,64.58,5854800,62.19
2014-02-07,64.79,65.00,64.16,64.97,5337100,62.56
2014-02-06,63.68,64.40,63.46,64.30,5546800,61.92
2014-02-05,63.68,63.81,62.74,63.46,6528300,61.11
2014-02-04,64.02,64.08,63.45,63.71,6543700,61.35
2014-02-03,65.10,65.39,63.77,63.86,7768000,61.49
2014-01-31,65.05,65.48,64.35,64.95,10717600,62.54
2014-01-30,66.60,66.65,65.32,65.75,5527800,63.31
2014-01-29,66.17,66.21,65.34,65.82,5671600,63.38
2014-01-28,65.95,66.28,65.73,66.21,4338000,63.76
2014-01-27,66.28,66.60,65.64,65.86,5381000,63.42
2014-01-24,67.77,67.77,66.40,66.57,6016100,64.10
2014-01-23,68.05,68.59,67.60,67.85,4333500,65.34
2014-01-22,68.49,68.79,68.05,68.37,4100700,65.84
2014-01-21,68.08,68.27,67.71,68.26,4711800,65.73
2014-01-17,68.02,68.29,67.50,67.51,4852000,65.01
2014-01-16,68.05,68.07,67.09,67.83,5356700,65.32
2014-01-15,68.37,68.70,67.81,68.08,4573700,65.56
2014-01-14,67.83,68.38,67.66,68.32,4783800,65.79
2014-01-13,68.68,68.75,67.48,67.74,7244000,65.23
2014-01-10,69.62,69.78,68.79,68.87,4799400,66.32
2014-01-09,69.81,69.93,69.13,69.46,4078900,66.89
2014-01-08,70.48,70.48,69.52,69.69,6405300,67.11
2014-01-07,70.25,70.49,69.96,70.37,3659500,67.76
2014-01-06,70.34,70.81,70.02,70.26,4418300,67.66
2014-01-03,70.08,70.35,69.83,69.96,3095000,67.37
2014-01-02,70.27,70.92,69.53,69.78,4351800,67.19
2013-12-31,69.95,70.74,69.75,70.65,3281300,68.03
2013-12-30,70.47,70.64,69.87,69.91,3035400,67.32
2013-12-27,70.07,70.59,70.06,70.39,1965600,67.78
2013-12-26,70.00,70.44,69.93,70.19,2413200,67.59
2013-12-24,69.63,69.98,69.31,69.93,1625000,67.34
2013-12-23,70.08,70.75,69.45,69.56,4177400,66.98
2013-12-20,69.11,70.49,69.05,69.88,8311700,67.29
2013-12-19,68.91,69.38,68.72,69.08,6962200,66.52
2013-12-18,69.45,69.60,68.23,69.40,7959500,66.83
2013-12-17,69.82,69.85,69.05,69.06,4880900,66.50
2013-12-16,69.70,70.14,69.52,69.79,4167400,67.20
2013-12-13,69.54,70.16,69.29,69.43,4649000,66.86
2013-12-12,69.13,69.79,68.91,69.48,5714600,66.91
2013-12-11,70.31,70.33,69.05,69.11,5776900,66.55
2013-12-10,70.20,70.63,69.81,70.31,4712300,67.70
2013-12-09,70.55,70.99,70.20,70.44,4952900,67.83
2013-12-06,71.18,71.48,70.20,70.77,5560700,68.15
2013-12-05,71.21,71.35,70.12,70.84,5040400,68.21
2013-12-04,72.34,72.62,71.12,71.41,5399100,68.76
2013-12-03,72.47,73.14,72.14,72.47,5411900,69.78
2013-12-02,73.39,73.49,72.25,72.57,5696100,69.88
2013-11-29,72.64,73.54,72.50,72.80,2434300,70.10
2013-11-27,72.94,73.40,72.38,72.62,3301300,69.93
2013-11-26,72.82,73.51,72.49,72.93,4089800,70.23
2013-11-25,73.76,73.92,72.75,72.81,5294800,70.11
2013-11-22,73.49,74.07,73.24,74.02,3633800,71.28
2013-11-21,72.47,73.60,72.40,73.34,3988900,70.62
2013-11-20,72.49,72.93,72.09,72.25,4139300,69.57
2013-11-19,72.12,72.69,71.76,72.26,7124200,69.58
2013-11-18,73.47,73.63,72.20,72.31,4718300,69.63
2013-11-15,73.55,73.57,72.75,73.30,5341200,70.58
2013-11-14,73.58,73.80,73.20,73.68,3833000,70.95
2013-11-13,72.74,73.36,72.57,73.34,3463600,70.62
2013-11-12,73.25,73.47,72.61,72.82,3125000,70.12
2013-11-11,73.46,73.83,73.33,73.56,2786700,70.83
2013-11-08,72.49,73.72,72.37,73.69,4819600,70.96
2013-11-07,73.85,73.93,72.27,72.51,5836600,69.82
2013-11-06,73.19,73.97,73.11,73.90,5644300,71.16
2013-11-05,73.03,73.28,72.50,72.57,4592500,69.88
2013-11-04,73.37,73.51,72.84,73.33,3604300,70.61
2013-11-01,73.56,73.56,72.21,73.09,4921000,70.38
2013-10-31,73.66,74.48,73.28,73.33,5556600,70.61
2013-10-30,74.40,74.48,72.87,73.25,5278500,70.54
2013-10-29,74.20,74.59,74.00,74.34,3389900,71.59
2013-10-28,73.91,74.06,73.60,73.89,3480100,71.15
2013-10-25,73.53,74.10,73.01,74.06,4218700,71.32
2013-10-24,72.67,73.49,72.44,73.39,3707900,70.67
2013-10-23,72.92,72.92,71.95,72.39,4442600,69.71
2013-10-22,73.26,73.53,72.88,73.26,3597300,70.55
2013-10-21,73.53,73.58,72.90,73.05,3407000,70.34
2013-10-18,73.58,73.59,72.73,73.43,5223700,70.71
2013-10-17,72.68,73.47,72.54,73.41,4494300,70.69
2013-10-16,72.32,73.09,72.20,72.96,5534800,70.26
2013-10-15,71.90,72.25,71.47,71.89,6252200,69.23
2013-10-14,71.30,72.03,71.25,71.96,4223800,69.29
2013-10-11,70.82,71.85,70.76,71.71,4592100,69.05
2013-10-10,69.80,71.11,69.69,71.08,4454400,68.45
2013-10-09,70.24,70.39,69.62,69.77,5768400,66.52
2013-10-08,70.77,71.13,70.15,70.17,5142800,66.90
2013-10-07,70.40,71.18,70.15,70.88,4621600,67.58
2013-10-04,70.18,70.99,70.03,70.97,4996700,67.66
2013-10-03,70.19,70.32,69.57,70.17,6550800,66.90
2013-10-02,70.02,70.57,69.75,70.36,5022400,67.08
2013-10-01,69.46,70.45,69.32,70.04,4141300,66.78
2013-09-30,69.69,69.92,69.30,69.51,4802100,66.27
2013-09-27,70.16,70.38,69.92,70.31,3423000,67.04
2013-09-26,70.34,70.44,69.89,70.23,3836600,66.96
2013-09-25,70.49,70.69,70.03,70.32,3970000,67.04
2013-09-24,70.63,71.04,70.34,70.40,5739700,67.12
2013-09-23,70.66,70.73,69.80,70.58,4680500,67.29
2013-09-20,70.85,71.09,70.27,71.00,10130600,67.69
2013-09-19,70.60,70.91,70.06,70.84,4741300,67.54
2013-09-18,69.59,70.94,69.42,70.56,5209400,67.27
2013-09-17,69.31,69.92,69.26,69.70,3737500,66.45
2013-09-16,69.77,69.81,69.14,69.34,4780300,66.11
2013-09-13,69.14,69.42,68.88,69.19,3996100,65.97
2013-09-12,69.19,69.21,68.72,68.78,3616300,65.58
2013-09-11,68.73,69.38,68.58,69.16,3782500,65.94
2013-09-10,68.90,68.97,68.31,68.66,4464700,65.46
2013-09-09,68.25,68.92,68.05,68.87,5166400,65.66
2013-09-06,67.88,68.77,67.45,68.20,5990100,65.02
2013-09-05,67.66,68.11,67.46,67.77,4285000,64.61
2013-09-04,66.87,68.10,66.71,67.66,6529100,64.51
2013-09-03,66.96,66.99,66.51,66.79,5541900,63.68
2013-08-30,66.28,66.54,66.12,66.30,4963300,63.21
2013-08-29,66.51,66.55,65.98,66.16,4382800,63.08
2013-08-28,66.18,67.33,66.18,66.77,6656000,63.66
2013-08-27,65.95,66.56,65.94,66.02,5352100,62.94
2013-08-26,66.59,66.94,66.21,66.31,3214400,63.22
2013-08-23,66.26,66.65,66.04,66.55,4396400,63.45
2013-08-22,65.58,66.43,65.45,66.15,4100800,63.07
2013-08-21,65.97,66.02,65.29,65.52,4414200,62.47
2013-08-20,65.82,66.40,65.56,65.98,5589600,62.91
2013-08-19,67.41,67.41,65.79,65.83,6449400,62.76
2013-08-16,67.37,67.91,66.97,67.38,6536000,64.24
2013-08-15,66.76,67.70,66.62,67.62,6475900,64.47
2013-08-14,67.15,67.50,66.72,67.16,6488600,64.03
2013-08-13,66.43,67.30,66.30,66.90,4963300,63.78
2013-08-12,66.32,66.52,66.06,66.10,4489200,63.02
2013-08-09,67.01,67.02,66.17,66.83,3668600,63.72
2013-08-08,67.04,67.29,66.37,67.09,4646200,63.97
2013-08-07,66.93,66.97,66.28,66.52,4168400,63.42
2013-08-06,67.12,67.47,66.63,67.09,6248000,63.97
2013-08-05,67.00,67.42,66.57,67.19,4002600,64.06
2013-08-02,65.96,67.23,65.79,67.23,7520800,64.10
2013-08-01,65.72,66.29,65.52,66.09,7272900,63.01
2013-07-31,64.92,65.64,64.86,64.86,5529900,61.84
2013-07-30,65.45,65.46,64.51,64.83,5285100,61.81
2013-07-29,65.54,65.58,64.90,65.18,4255200,62.14
2013-07-26,65.41,65.73,65.33,65.72,3118000,62.66
2013-07-25,65.41,65.93,65.30,65.71,4094800,62.65
2013-07-24,66.25,66.25,65.13,65.59,5025400,62.53
2013-07-23,65.97,66.24,65.92,66.12,4089800,63.04
2013-07-22,66.08,66.17,65.72,65.83,3984000,62.76
2013-07-19,65.59,66.00,65.28,66.00,6958100,62.93
2013-07-18,65.37,65.78,65.15,65.30,5061400,62.26
2013-07-17,65.24,65.64,65.13,65.56,4853300,61.85
2013-07-16,65.24,65.40,64.71,64.95,16526800,61.27
2013-07-15,64.79,65.32,64.67,65.26,15601600,61.57
2013-07-12,64.26,64.85,64.25,64.84,16577100,61.17
2013-07-11,64.11,64.44,63.88,64.32,6187500,60.68
2013-07-10,63.62,63.88,63.31,63.53,4849600,59.93
2013-07-09,63.31,63.68,63.21,63.50,4831500,59.91
2013-07-08,62.51,63.21,62.31,63.04,5872800,59.47
2013-07-05,62.11,62.42,61.52,62.31,4281700,58.78
2013-07-03,61.47,62.01,61.06,61.84,3780700,58.34
2013-07-02,61.21,62.19,61.05,61.79,6708000,58.29
2013-07-01,60.73,61.63,60.73,61.23,5100100,57.76
2013-06-28,60.30,60.77,60.04,60.50,6160900,57.07
2013-06-27,60.62,61.10,60.31,60.34,3704500,56.92
2013-06-26,60.37,60.45,59.76,60.33,4009600,56.91
2013-06-25,59.81,60.02,59.37,59.83,6078400,56.44
2013-06-24,59.78,59.90,58.71,59.35,7389700,55.99
2013-06-21,60.77,60.80,59.55,60.36,8780900,56.94
2013-06-20,61.13,61.21,60.12,60.28,7998200,56.87
2013-06-19,62.15,62.57,61.71,61.71,5932600,58.22
2013-06-18,61.94,62.23,61.75,62.10,3437300,58.58
2013-06-17,61.45,62.05,61.44,61.94,3664000,58.43
2013-06-14,61.67,61.71,60.87,61.03,3327800,57.57
2013-06-13,60.67,61.72,60.38,61.65,5346900,58.16
2013-06-12,62.27,62.27,60.79,60.88,5031600,57.43
2013-06-11,61.72,62.18,61.36,61.91,4698000,58.41
2013-06-10,62.36,62.44,61.95,62.20,4148100,58.68
2013-06-07,62.17,62.38,61.76,62.32,5081700,58.79
2013-06-06,61.51,61.92,60.96,61.91,6616200,58.41
2013-06-05,61.96,62.11,61.44,61.62,7571900,58.13
2013-06-04,61.89,62.08,61.32,61.68,5171300,58.19
2013-06-03,61.58,62.10,61.28,62.09,6813400,58.57
2013-05-31,62.12,62.65,61.34,61.34,8032400,57.87
2013-05-30,62.58,62.61,62.05,62.28,5658200,58.75
2013-05-29,62.49,63.01,62.20,62.78,6431700,59.23
2013-05-28,63.24,63.61,62.72,62.84,5906600,59.28
2013-05-24,62.54,62.62,62.18,62.53,4623700,58.99
2013-05-23,62.03,62.93,61.90,62.79,5274700,59.24
2013-05-22,63.54,63.97,62.57,62.74,9364600,59.19
2013-05-21,64.25,64.77,63.80,64.31,6543700,60.05
2013-05-20,63.30,64.46,63.25,64.03,6215900,59.79
2013-05-17,62.39,63.31,62.37,63.31,7076800,59.11
2013-05-16,62.37,62.87,62.24,62.43,5214000,58.29
2013-05-15,62.84,62.84,61.86,62.42,8092100,58.28
2013-05-14,62.02,63.14,61.84,63.06,6927600,58.88
2013-05-13,62.11,62.33,61.75,62.00,12518500,57.89
2013-05-10,62.44,62.58,61.82,62.23,12466000,58.10
2013-05-09,62.56,62.89,62.33,62.58,11026300,58.43
2013-05-08,62.80,62.94,62.33,62.59,6497100,58.44
2013-05-07,62.38,62.99,62.26,62.84,5933700,58.67
2013-05-06,61.96,62.42,61.71,62.22,5802500,58.10
2013-05-03,61.41,61.97,61.25,61.92,6456400,57.82
2013-05-02,60.10,61.23,59.95,60.96,8343100,56.92
2013-05-01,60.15,60.72,59.90,60.01,7150200,56.03
2013-04-30,59.84,60.45,59.51,60.45,6207700,56.44
2013-04-29,59.29,60.05,59.02,59.90,5645200,55.93
2013-04-26,58.42,59.00,58.36,58.91,6303600,55.00
2013-04-25,58.37,58.77,57.72,58.37,6285700,54.50
2013-04-24,57.89,58.55,57.89,58.26,7812100,54.40
2013-04-23,57.61,57.80,57.00,57.78,7522300,53.95
2013-04-22,57.58,57.79,56.92,57.39,5465400,53.59
2013-04-19,57.64,57.99,57.04,57.49,6411900,53.68
2013-04-18,56.96,57.57,56.47,57.32,6182100,53.52
2013-04-17,57.17,57.20,56.38,56.81,7038700,53.04
2013-04-16,58.01,58.01,56.88,57.44,9318800,53.63
2013-04-15,58.72,58.72,57.20,57.24,9785400,53.45
2013-04-12,59.63,59.86,59.08,59.36,5148200,55.42
2013-04-11,60.40,60.63,59.83,60.16,6837200,56.17
2013-04-10,59.98,60.60,59.89,60.25,5449400,56.26
2013-04-09,59.51,60.06,59.00,59.78,4618100,55.82
2013-04-08,58.60,59.34,58.51,59.31,4744100,55.38
2013-04-05,58.38,58.69,58.06,58.54,6736500,54.66
2013-04-04,59.22,59.41,58.70,58.88,4965200,54.98
2013-04-03,60.14,60.35,59.13,59.28,5535500,55.35
2013-04-02,60.58,60.65,59.85,60.04,4769900,56.06
2013-04-01,60.20,60.70,60.02,60.48,4118900,56.47
2013-03-28,60.40,60.59,60.06,60.10,5293000,56.12
2013-03-27,60.20,60.71,60.03,60.38,4103200,56.38
2013-03-26,60.50,60.62,60.08,60.44,4516300,56.43
2013-03-25,61.00,61.19,60.06,60.21,5776900,56.22
2013-03-22,61.11,61.11,60.68,60.91,6440800,56.87
2013-03-21,60.17,61.03,60.01,60.94,8993500,56.90
2013-03-20,60.00,60.54,59.63,60.44,8178800,56.43
2013-03-19,59.21,59.48,58.71,59.31,6748900,55.38
2013-03-18,58.67,59.65,58.55,59.15,5002900,55.23
2013-03-15,59.10,59.39,58.81,59.07,10303400,55.15
2013-03-14,59.00,59.56,58.87,59.52,5129700,55.57
2013-03-13,58.76,58.94,58.56,58.78,4485100,54.88
2013-03-12,58.56,58.92,58.45,58.73,4664700,54.84
2013-03-11,58.41,58.60,58.08,58.44,4726000,54.57
2013-03-08,57.97,58.49,57.83,58.39,4797900,54.52
2013-03-07,58.00,58.14,57.85,57.86,5329000,54.02
2013-03-06,57.93,58.04,57.44,58.00,6691100,54.15
2013-03-05,57.94,58.01,57.36,57.66,7151000,53.84
2013-03-04,58.14,58.19,57.25,57.62,5845200,53.80
2013-03-01,57.93,58.28,57.65,58.28,6730000,54.42
2013-02-28,57.90,58.30,57.85,57.95,7527700,54.11
2013-02-27,57.56,58.18,57.41,58.04,6116300,54.19
2013-02-26,57.30,57.92,56.95,57.75,7763500,53.92
2013-02-25,58.47,58.55,56.83,56.89,8408400,53.12
2013-02-22,58.30,58.33,57.65,58.20,4386600,54.34
2013-02-21,57.56,58.16,57.09,58.11,7297900,54.26
