Date,Open,High,Low,Close,Volume,Adj Close
2014-09-09,7.23,7.50,7.23,7.50,24400,7.50
2014-09-08,7.21,7.25,7.21,7.25,13200,7.25
2014-09-05,7.19,7.24,7.18,7.22,7700,7.22
2014-09-04,7.19,7.24,7.19,7.24,15200,7.24
2014-09-03,7.22,7.22,7.13,7.19,13400,7.19
2014-09-02,7.14,7.23,7.14,7.20,3700,7.20
2014-08-29,7.19,7.20,7.19,7.20,2900,7.20
2014-08-28,7.22,7.23,7.20,7.22,6400,7.22
2014-08-27,7.19,7.22,7.19,7.22,1400,7.22
2014-08-26,7.22,7.23,7.19,7.19,5900,7.19
2014-08-25,7.21,7.23,7.19,7.19,1400,7.19
2014-08-22,7.23,7.23,7.17,7.23,500,7.23
2014-08-21,7.20,7.23,7.15,7.19,7800,7.19
2014-08-20,7.20,7.22,7.20,7.21,2200,7.21
2014-08-19,7.20,7.21,7.20,7.21,600,7.21
2014-08-18,7.20,7.21,7.19,7.21,4100,7.21
2014-08-15,7.21,7.24,7.19,7.24,3600,7.24
2014-08-14,7.18,7.23,7.16,7.22,15200,7.22
2014-08-13,7.19,7.24,7.16,7.21,30100,7.21
2014-08-12,7.15,7.24,7.13,7.23,45200,7.23
2014-08-11,7.15,7.20,7.00,7.13,29100,7.13
2014-08-08,7.18,7.20,7.15,7.15,8100,7.15
2014-08-07,7.25,7.25,7.18,7.23,16900,7.23
2014-08-06,7.25,7.25,7.19,7.20,3200,7.20
2014-08-05,7.24,7.25,7.19,7.22,10800,7.22
2014-08-04,7.18,7.18,7.18,7.18,200,7.18
2014-08-01,7.24,7.24,7.18,7.21,9700,7.21
2014-07-31,7.24,7.24,7.22,7.23,300,7.23
2014-07-30,7.23,7.23,7.16,7.22,9200,7.22
2014-07-29,7.19,7.21,7.19,7.20,300,7.20
2014-07-28,7.23,7.24,7.23,7.23,700,7.23
2014-07-25,7.18,7.22,7.18,7.21,600,7.21
2014-07-24,7.20,7.24,7.18,7.24,23200,7.24
2014-07-23,7.23,7.24,7.16,7.22,355400,7.22
2014-07-22,7.16,7.21,7.16,7.21,500,7.21
2014-07-21,7.25,7.25,7.20,7.20,800,7.20
2014-07-18,7.25,7.25,7.16,7.16,500,7.16
2014-07-17,7.16,7.22,7.16,7.19,15300,7.19
2014-07-16,7.10,7.21,7.09,7.16,30300,7.16
2014-07-15,7.36,7.36,7.15,7.15,13100,7.15
2014-07-14,7.23,7.25,7.15,7.23,4000,7.23
2014-07-11,7.34,7.34,7.22,7.22,900,7.22
2014-07-10,7.28,7.33,7.24,7.24,21900,7.24
2014-07-09,7.36,7.36,7.28,7.28,2000,7.28
2014-07-08,7.37,7.37,7.32,7.36,1300,7.36
2014-07-07,7.37,7.37,7.30,7.30,6400,7.30
2014-07-03,7.39,7.39,7.37,7.37,400,7.37
2014-07-02,7.42,7.43,7.37,7.40,4200,7.40
2014-07-01,7.30,7.30,7.30,7.30,1000,7.30
2014-06-30,7.44,7.44,7.34,7.38,3700,7.38
2014-06-27,7.20,7.42,7.15,7.42,7300,7.42
2014-06-26,7.20,7.25,7.19,7.23,2000,7.23
2014-06-25,7.22,7.22,7.16,7.22,2500,7.22
2014-06-24,7.16,7.16,7.16,7.16,200,7.16
2014-06-23,7.22,7.22,7.22,7.22,200,7.22
2014-06-20,7.19,7.25,7.19,7.25,1200,7.25
2014-06-19,7.20,7.20,7.15,7.20,4200,7.20
2014-06-18,7.17,7.20,7.15,7.19,3500,7.19
2014-06-17,7.19,7.20,7.17,7.20,1400,7.20
2014-06-16,7.14,7.19,7.07,7.17,16700,7.17
2014-06-13,7.14,7.16,7.14,7.14,1600,7.14
2014-06-12,7.16,7.16,7.16,7.16,200,7.16
2014-06-11,7.13,7.17,7.13,7.13,1400,7.13
2014-06-10,7.15,7.19,7.13,7.13,6000,7.13
2014-06-09,7.14,7.17,7.13,7.13,5300,7.13
2014-06-06,7.17,7.17,7.13,7.13,15800,7.13
2014-06-05,7.17,7.23,7.17,7.19,2100,7.19
2014-06-04,7.17,7.22,7.15,7.22,2000,7.22
2014-06-03,7.21,7.21,7.14,7.15,4200,7.15
2014-06-02,7.23,7.23,7.20,7.20,300,7.20
2014-05-30,7.18,7.18,7.17,7.17,6200,7.17
2014-05-29,7.21,7.21,7.19,7.20,1300,7.20
2014-05-28,7.16,7.34,7.16,7.23,17900,7.23
2014-05-27,7.07,7.18,7.07,7.18,1500,7.18
2014-05-23,7.07,7.17,7.07,7.08,800,7.08
2014-05-22,7.14,7.18,7.06,7.06,3100,7.06
2014-05-21,7.11,7.45,7.05,7.07,69800,7.07
2014-05-20,7.17,7.17,7.17,7.17,000,7.17
2014-05-19,7.15,7.30,7.15,7.17,3700,7.17
2014-05-16,7.16,7.16,7.15,7.15,3300,7.15
2014-05-15,7.18,7.18,7.18,7.18,000,7.18
2014-05-14,7.39,7.39,7.18,7.18,4100,7.18
2014-05-13,7.18,7.28,7.15,7.18,4200,7.18
2014-05-12,7.21,7.57,7.15,7.42,57800,7.42
2014-05-09,7.15,7.41,7.15,7.35,44800,7.35
2014-05-08,7.15,7.15,7.15,7.15,200,7.15
2014-05-07,7.20,7.23,7.15,7.15,1100,7.15
2014-05-06,7.23,7.25,7.18,7.23,12100,7.23
2014-05-05,7.17,7.17,7.15,7.15,400,7.15
2014-05-02,7.14,7.18,7.14,7.17,8200,7.17
2014-05-01,7.21,7.21,7.20,7.20,1100,7.20
2014-04-30,7.14,7.18,7.14,7.15,1200,7.15
2014-04-29,7.22,7.22,7.15,7.15,1700,7.15
2014-04-28,7.14,7.23,7.14,7.17,2700,7.17
2014-04-25,7.14,7.20,7.14,7.18,3100,7.18
2014-04-24,7.14,7.14,7.14,7.14,000,7.14
2014-04-23,7.14,7.24,7.14,7.14,3600,7.14
2014-04-22,7.33,7.33,7.20,7.20,2600,7.20
2014-04-21,7.08,7.34,7.08,7.29,11000,7.29
2014-04-17,7.15,7.22,7.15,7.16,2900,7.16
2014-04-16,7.17,7.22,7.14,7.22,9400,7.22
2014-04-15,7.23,7.23,7.14,7.16,1400,7.16
2014-04-14,7.14,7.25,7.14,7.18,8800,7.18
2014-04-11,7.14,7.21,7.14,7.14,3600,7.14
2014-04-10,7.21,7.24,7.15,7.22,1200,7.22
2014-04-09,7.14,7.14,7.14,7.14,1900,7.14
2014-04-08,7.12,7.16,7.12,7.12,1400,7.12
2014-04-07,7.16,7.28,7.12,7.12,14900,7.12
2014-04-04,7.18,7.27,7.13,7.13,8100,7.13
2014-04-03,7.11,7.30,7.10,7.20,10700,7.20
2014-04-02,7.11,7.19,7.08,7.10,3200,7.10
2014-04-01,7.07,7.29,7.06,7.13,17100,7.13
2014-03-31,7.10,7.15,7.03,7.13,10900,7.13
2014-03-28,7.17,7.17,7.05,7.10,700,7.10
2014-03-27,7.08,7.08,7.08,7.08,500,7.08
2014-03-26,7.08,7.11,7.05,7.11,6700,7.11
2014-03-25,7.08,7.13,7.08,7.13,3000,7.13
2014-03-24,7.06,7.10,7.05,7.05,7600,7.05
2014-03-21,7.16,7.16,7.06,7.06,12400,7.06
2014-03-20,7.03,7.17,7.03,7.17,4500,7.17
2014-03-19,7.13,7.17,7.08,7.08,9900,7.08
2014-03-18,7.20,7.20,7.19,7.19,300,7.19
2014-03-17,7.16,7.19,7.16,7.19,300,7.19
2014-03-14,7.20,7.23,7.18,7.21,600,7.21
2014-03-13,7.15,7.28,7.15,7.28,600,7.28
2014-03-12,7.12,7.24,7.12,7.20,7400,7.20
2014-03-11,7.19,7.19,7.19,7.19,200,7.19
2014-03-10,7.13,7.19,7.13,7.16,9000,7.16
2014-03-07,7.17,7.17,7.02,7.11,13400,7.11
2014-03-06,7.17,7.23,7.17,7.23,400,7.23
2014-03-05,7.16,7.21,7.16,7.21,5400,7.21
2014-03-04,7.16,7.18,7.15,7.18,2400,7.18
2014-03-03,7.20,7.31,7.15,7.15,17100,7.15
2014-02-28,7.13,7.16,7.13,7.13,900,7.13
2014-02-27,7.13,7.15,7.13,7.14,400,7.14
2014-02-26,7.24,7.25,7.10,7.10,6100,7.10
2014-02-25,7.25,7.30,7.21,7.30,5600,7.30
2014-02-24,7.31,7.32,7.26,7.26,3300,7.26
2014-02-21,7.25,7.32,7.25,7.31,5400,7.31
2014-02-20,7.28,7.28,7.28,7.28,000,7.28
2014-02-19,7.28,7.28,7.16,7.28,1700,7.28
2014-02-18,7.24,7.24,7.11,7.24,3200,7.24
2014-02-14,7.28,7.28,7.17,7.24,8600,7.24
2014-02-13,7.22,7.30,7.22,7.30,2000,7.30
2014-02-12,7.17,7.29,7.17,7.29,400,7.29
2014-02-11,7.36,7.36,7.22,7.25,1200,7.25
2014-02-10,7.28,7.34,7.25,7.34,3700,7.34
2014-02-07,7.40,7.40,7.31,7.32,4700,7.32
2014-02-06,7.40,7.41,7.40,7.41,1100,7.41
2014-02-05,7.40,7.41,7.40,7.40,3200,7.40
2014-02-04,7.41,7.41,7.31,7.41,10700,7.41
2014-02-03,7.41,7.42,7.40,7.42,3800,7.42
2014-01-31,7.42,7.42,7.40,7.40,4500,7.40
2014-01-30,7.41,7.42,7.40,7.41,7400,7.41
2014-01-29,7.42,7.42,7.37,7.37,2600,7.37
2014-01-28,7.44,7.46,7.42,7.42,4900,7.42
2014-01-27,7.43,7.52,7.42,7.44,4200,7.44
2014-01-24,7.47,7.51,7.43,7.48,9200,7.48
2014-01-23,7.49,7.49,7.43,7.43,900,7.43
2014-01-22,7.54,7.54,7.42,7.42,500,7.42
2014-01-21,7.55,7.55,7.48,7.48,5700,7.48
2014-01-17,7.51,7.52,7.50,7.50,9200,7.50
2014-01-16,7.50,7.66,7.50,7.59,6900,7.59
2014-01-15,6.99,7.63,6.99,7.52,26600,7.52
2014-01-14,7.04,7.07,7.01,7.01,2200,7.01
2014-01-13,7.10,7.10,7.02,7.04,1100,7.04
2014-01-10,7.32,7.34,7.04,7.04,2000,7.04
2014-01-09,7.13,7.36,7.08,7.31,64600,7.31
2014-01-08,7.13,7.13,7.02,7.04,2300,7.04
2014-01-07,7.12,7.13,7.05,7.13,8000,7.13
2014-01-06,7.13,7.13,7.07,7.12,1800,7.12
2014-01-03,7.01,7.13,7.01,7.13,3400,7.13
2014-01-02,7.03,7.16,7.02,7.05,10000,7.05
2013-12-31,7.03,7.08,7.01,7.07,5700,7.07
2013-12-30,7.04,7.08,6.99,7.06,49200,7.06
2013-12-27,6.99,7.01,6.99,7.01,2300,7.01
2013-12-26,7.02,7.08,6.99,7.02,21600,7.02
2013-12-24,7.00,7.04,6.95,7.04,7500,7.04
2013-12-23,7.00,7.00,6.92,7.00,40600,7.00
2013-12-20,7.00,7.00,6.86,6.96,9600,6.96
2013-12-19,7.01,7.01,6.95,6.95,51700,6.95
2013-12-18,7.02,7.10,7.02,7.02,2900,7.02
2013-12-17,7.00,7.00,6.91,6.95,4100,6.95
2013-12-16,7.00,7.03,6.97,7.00,2100,7.00
2013-12-13,7.05,7.09,6.88,6.97,21900,6.97
2013-12-12,7.02,7.02,6.96,6.97,2000,6.97
2013-12-11,6.86,7.10,6.86,7.10,7300,7.10
2013-12-10,7.07,7.07,6.86,6.86,7700,6.86
2013-12-09,7.00,7.10,6.90,7.03,8800,7.03
2013-12-06,7.07,7.07,7.00,7.00,8700,7.00
2013-12-05,7.05,7.05,7.01,7.01,2300,7.01
2013-12-04,7.05,7.16,7.00,7.06,11200,7.06
2013-12-03,7.16,7.16,7.00,7.05,5700,7.05
2013-12-02,7.08,7.17,7.04,7.17,2200,7.17
2013-11-29,7.15,7.16,7.08,7.11,6800,7.11
2013-11-27,6.99,7.15,6.99,7.15,10700,7.15
2013-11-26,7.09,7.14,6.88,7.14,7200,7.14
2013-11-25,6.95,7.13,6.95,7.05,21100,7.05
2013-11-22,7.11,7.14,6.90,6.95,34300,6.95
2013-11-21,7.06,7.06,7.02,7.05,2600,7.05
2013-11-20,7.00,7.10,7.00,7.07,3500,7.07
2013-11-19,7.07,7.12,6.85,6.97,20100,6.97
2013-11-18,7.04,7.12,7.04,7.12,10400,7.12
2013-11-15,7.05,7.12,7.02,7.09,5400,7.09
2013-11-14,7.02,7.12,7.02,7.12,2800,7.12
2013-11-13,7.06,7.10,7.00,7.08,7500,7.08
2013-11-12,7.07,7.12,7.04,7.10,9000,7.10
2013-11-11,7.09,7.09,7.04,7.08,1400,7.08
2013-11-08,7.04,7.12,7.00,7.05,10000,7.05
2013-11-07,7.05,7.11,7.00,7.00,5500,7.00
2013-11-06,7.13,7.13,7.06,7.08,7300,7.08
2013-11-05,7.05,7.07,7.05,7.07,1500,7.07
2013-11-04,7.16,7.16,7.06,7.15,5300,7.15
2013-11-01,7.15,7.16,7.10,7.15,7500,7.15
2013-10-31,7.02,7.12,7.02,7.10,5200,7.10
2013-10-30,7.03,7.10,7.03,7.06,4100,7.06
2013-10-29,7.04,7.04,6.91,7.03,11100,7.03
2013-10-28,7.02,7.07,7.01,7.02,24500,7.02
2013-10-25,7.08,7.08,6.88,7.00,22600,7.00
2013-10-24,7.11,7.11,7.06,7.07,28200,7.07
2013-10-23,7.10,7.11,7.10,7.11,600,7.11
2013-10-22,7.19,7.19,7.08,7.13,8700,7.13
2013-10-21,7.10,7.24,7.08,7.24,4500,7.24
2013-10-18,7.06,7.16,7.06,7.12,24900,7.12
2013-10-17,7.24,7.24,7.06,7.08,30100,7.08
2013-10-16,7.05,7.11,7.05,7.08,16300,7.08
2013-10-15,7.05,7.09,7.05,7.07,15900,7.07
2013-10-14,7.09,7.12,7.08,7.09,21700,7.09
2013-10-11,7.04,7.05,7.02,7.04,28100,7.04
2013-10-10,7.02,7.12,7.02,7.04,15900,7.04
2013-10-09,7.03,7.05,7.02,7.05,1900,7.05
2013-10-08,7.10,7.10,7.02,7.03,6000,7.03
2013-10-07,7.15,7.18,7.04,7.04,5600,7.04
2013-10-04,7.17,7.17,7.17,7.17,000,7.17
2013-10-03,7.23,7.23,7.17,7.17,7500,7.17
2013-10-02,7.23,7.23,7.22,7.22,1300,7.22
2013-10-01,7.20,7.23,7.19,7.19,7100,7.19
2013-09-30,7.03,7.17,7.03,7.17,2800,7.17
2013-09-27,7.17,7.20,7.17,7.18,2700,7.18
2013-09-26,7.23,7.23,7.20,7.20,2100,7.20
2013-09-25,7.16,7.16,7.16,7.16,000,7.16
2013-09-24,7.14,7.16,7.14,7.16,11300,7.16
2013-09-23,7.23,7.23,7.13,7.16,8500,7.16
2013-09-20,7.17,7.23,7.17,7.23,700,7.23
2013-09-19,7.12,7.16,7.12,7.16,2600,7.16
2013-09-18,7.17,7.17,7.12,7.12,4100,7.12
2013-09-17,7.30,7.30,7.12,7.17,3000,7.17
2013-09-16,7.18,7.40,7.18,7.22,6400,7.22
2013-09-13,7.13,7.13,7.13,7.13,100,7.13
2013-09-12,7.18,7.19,7.11,7.12,1500,7.12
2013-09-11,7.12,7.13,7.12,7.12,6800,7.12
2013-09-10,7.14,7.16,7.12,7.14,6400,7.14
2013-09-09,7.10,7.15,7.10,7.15,1000,7.15
2013-09-06,7.11,7.11,7.11,7.11,100,7.11
2013-09-05,7.10,7.11,7.10,7.11,1100,7.11
2013-09-04,7.13,7.13,7.13,7.13,100,7.13
2013-09-03,7.14,7.15,7.10,7.10,4400,7.10
2013-08-30,7.21,7.22,7.10,7.21,10500,7.21
2013-08-29,7.34,7.34,7.34,7.34,000,7.34
2013-08-28,7.34,7.34,7.34,7.34,000,7.34
2013-08-27,7.13,7.35,7.12,7.34,4400,7.34
2013-08-26,7.18,7.22,7.16,7.19,3000,7.19
2013-08-23,7.20,7.20,7.20,7.20,200,7.20
2013-08-22,7.18,7.29,7.18,7.24,1400,7.24
2013-08-21,7.05,7.17,7.05,7.11,2700,7.11
2013-08-20,7.09,7.11,7.03,7.11,9600,7.11
2013-08-19,7.03,7.07,7.03,7.05,2700,7.05
2013-08-16,6.90,7.04,6.90,7.02,6900,7.02
2013-08-15,7.00,7.13,7.00,7.03,2400,7.03
2013-08-14,7.14,7.14,7.14,7.14,100,7.14
2013-08-13,7.14,7.20,7.14,7.20,300,7.20
2013-08-12,7.31,7.31,7.16,7.18,1600,7.18
2013-08-09,7.25,7.25,7.25,7.25,200,7.25
2013-08-08,7.20,7.21,7.20,7.21,400,7.21
2013-08-07,7.09,7.17,7.09,7.16,3300,7.16
2013-08-06,6.95,7.39,6.95,7.13,16800,7.13
2013-08-05,7.10,7.10,6.76,6.80,22300,6.80
2013-08-02,7.12,7.17,7.11,7.13,4800,7.13
2013-08-01,7.16,7.17,7.15,7.15,2600,7.15
2013-07-31,7.16,7.16,7.11,7.14,500,7.14
2013-07-30,7.10,7.16,7.10,7.15,5600,7.15
2013-07-29,7.17,7.17,7.06,7.06,1100,7.06
2013-07-26,7.10,7.16,7.10,7.16,1100,7.16
2013-07-25,7.13,7.13,7.02,7.12,12500,7.12
2013-07-24,7.13,7.13,7.13,7.13,100,7.13
2013-07-23,7.28,7.40,7.00,7.12,43000,7.12
2013-07-22,7.12,7.14,7.10,7.10,6600,7.10
2013-07-19,7.21,7.39,7.01,7.01,6200,7.01
2013-07-18,7.40,7.40,7.17,7.17,5500,7.17
2013-07-17,7.45,7.45,7.36,7.39,500,7.39
2013-07-16,7.30,7.47,7.30,7.31,3400,7.31
2013-07-15,7.40,7.47,7.40,7.41,22500,7.41
2013-07-12,7.19,7.36,7.19,7.27,3500,7.27
2013-07-11,7.15,7.40,7.15,7.30,6000,7.30
2013-07-10,7.32,7.33,7.16,7.27,7700,7.27
2013-07-09,7.39,7.39,7.17,7.17,1000,7.17
2013-07-08,7.31,7.40,7.22,7.25,2800,7.25
2013-07-05,7.38,7.38,7.28,7.32,2100,7.32
2013-07-03,7.33,7.33,7.27,7.33,5300,7.33
2013-07-02,7.17,7.30,7.08,7.30,4500,7.30
2013-07-01,7.16,7.25,7.04,7.15,1100,7.15
2013-06-28,7.21,7.21,7.00,7.00,21800,7.00
2013-06-27,7.02,7.23,7.02,7.20,6800,7.20
2013-06-26,7.15,7.24,7.00,7.02,6500,7.02
2013-06-25,7.06,7.18,7.01,7.09,2700,7.09
2013-06-24,7.03,7.06,6.95,7.05,4500,7.05
2013-06-21,7.22,7.23,6.95,7.00,10600,7.00
2013-06-20,7.19,7.19,7.08,7.10,2300,7.10
2013-06-19,7.11,7.20,7.09,7.09,7500,7.09
2013-06-18,7.20,7.20,7.11,7.13,4200,7.13
2013-06-17,7.00,7.18,7.00,7.10,4400,7.10
2013-06-14,7.06,7.10,7.06,7.09,600,7.09
2013-06-13,7.15,7.15,7.10,7.10,1000,7.10
2013-06-12,7.03,7.11,7.02,7.05,1400,7.05
2013-06-11,7.03,7.08,7.03,7.08,4300,7.08
2013-06-10,7.22,7.22,7.03,7.05,14700,7.05
2013-06-07,7.18,7.25,7.11,7.12,3400,7.12
2013-06-06,7.23,7.24,7.15,7.24,1800,7.24
2013-06-05,7.40,7.42,7.20,7.22,5600,7.22
2013-06-04,7.55,7.55,7.41,7.42,700,7.42
2013-06-03,7.60,7.64,7.55,7.63,4100,7.63
2013-05-31,7.44,7.64,7.42,7.64,22500,7.64
2013-05-30,7.41,7.59,7.41,7.53,4600,7.53
2013-05-29,7.43,7.49,7.40,7.43,10400,7.43
2013-05-28,7.48,7.54,7.34,7.50,25600,7.50
2013-05-24,7.25,7.50,7.25,7.49,13900,7.49
2013-05-23,7.16,7.26,7.13,7.26,7300,7.26
2013-05-22,7.06,7.06,7.06,7.06,500,7.06
2013-05-21,7.08,7.21,7.06,7.08,4300,7.08
2013-05-20,7.11,7.13,7.06,7.10,5200,7.10
2013-05-17,7.16,7.16,7.12,7.12,4000,7.12
2013-05-16,7.26,7.34,7.15,7.15,5500,7.15
2013-05-15,7.30,7.39,7.30,7.33,9500,7.33
2013-05-14,7.38,7.46,7.30,7.39,48500,7.39
2013-05-13,7.58,7.58,7.37,7.37,21600,7.37
2013-05-10,7.60,7.60,7.60,7.60,000,7.60
2013-05-09,7.73,7.73,7.47,7.60,19000,7.60
2013-05-08,7.13,7.15,7.01,7.15,6200,7.15
2013-05-07,7.11,7.34,7.05,7.21,4100,7.21
2013-05-06,7.10,7.10,6.97,7.02,9500,7.02
2013-05-03,7.03,7.20,7.02,7.15,2200,7.15
2013-05-02,7.12,7.20,7.02,7.02,3700,7.02
2013-05-01,7.25,7.25,7.03,7.20,3200,7.20
2013-04-30,7.18,7.30,7.15,7.20,4900,7.20
2013-04-29,7.33,7.33,7.17,7.22,4100,7.22
2013-04-26,7.25,7.25,7.17,7.17,700,7.17
2013-04-25,7.37,7.37,7.15,7.33,3800,7.33
2013-04-24,7.42,7.51,7.26,7.45,4000,7.45
2013-04-23,7.40,7.55,7.20,7.50,13300,7.50
2013-04-22,7.33,7.39,7.23,7.39,700,7.39
2013-04-19,7.12,7.33,7.03,7.33,4000,7.33
2013-04-18,7.05,7.05,7.02,7.03,1000,7.03
2013-04-17,7.18,7.21,7.02,7.05,4000,7.05
2013-04-16,7.34,7.34,7.02,7.09,6500,7.09
2013-04-15,7.24,7.34,7.11,7.34,3600,7.34
2013-04-12,7.22,7.22,7.13,7.21,3000,7.21
2013-04-11,7.31,7.31,7.11,7.30,5800,7.30
2013-04-10,7.32,7.32,7.13,7.22,900,7.22
2013-04-09,7.12,7.32,7.02,7.25,3300,7.25
2013-04-08,7.18,7.18,7.05,7.10,1800,7.10
2013-04-05,7.03,7.12,7.02,7.11,2300,7.11
2013-04-04,7.02,7.04,7.02,7.04,500,7.04
2013-04-03,7.14,7.14,7.03,7.04,3400,7.04
2013-04-02,7.29,7.39,7.15,7.15,5200,7.15
2013-04-01,7.06,7.25,7.06,7.25,6800,7.25
2013-03-28,7.08,7.17,7.02,7.02,5900,7.02
2013-03-27,7.04,7.22,7.04,7.16,1300,7.16
2013-03-26,7.15,7.22,7.03,7.10,3800,7.10
2013-03-25,7.10,7.15,7.01,7.10,2700,7.10
2013-03-22,7.03,7.15,7.02,7.15,3700,7.15
2013-03-21,7.08,7.08,6.90,7.02,8400,7.02
2013-03-20,7.17,7.25,7.07,7.08,3800,7.08
2013-03-19,7.01,7.15,7.01,7.10,4200,7.10
2013-03-18,7.00,7.00,6.98,6.99,1500,6.99
2013-03-15,7.14,7.20,6.99,7.01,5900,7.01
2013-03-14,7.10,7.20,6.91,7.14,6600,7.14
2013-03-13,7.20,7.20,6.97,6.97,3000,6.97
2013-03-12,7.12,7.20,7.12,7.14,4000,7.14
2013-03-11,7.18,7.18,7.00,7.04,3700,7.04
2013-03-08,7.03,7.20,6.95,7.16,5800,7.16
2013-03-07,7.05,7.15,7.05,7.15,3700,7.15
2013-03-06,7.35,7.35,6.97,7.06,3900,7.06
2013-03-05,6.83,7.45,6.83,7.34,10900,7.34
2013-03-04,7.34,7.35,6.91,6.91,11400,6.91
2013-03-01,7.35,7.35,7.25,7.30,5200,7.30
2013-02-28,7.56,7.56,7.24,7.29,3500,7.29
2013-02-27,7.74,7.74,7.50,7.59,5800,7.59
2013-02-26,7.63,7.72,7.01,7.70,20000,7.70
2013-02-25,7.52,7.60,7.45,7.60,4100,7.60
2013-02-22,7.43,7.77,7.43,7.60,10700,7.60
2013-02-21,7.35,7.39,7.21,7.36,4700,7.36
2013-02-20,7.33,7.40,7.28,7.28,3400,7.28
2013-02-19,7.32,7.40,7.10,7.30,8000,7.30
2013-02-15,7.27,7.32,7.21,7.32,14800,7.32
2013-02-14,7.00,7.24,6.99,7.15,16000,7.15
2013-02-13,6.65,7.02,6.65,7.00,9800,7.00
2013-02-12,6.63,6.63,6.63,6.63,100,6.63
2013-02-11,6.64,6.64,6.50,6.53,10500,6.53
2013-02-08,6.61,6.71,6.50,6.50,12600,6.50
2013-02-07,6.90,6.90,6.56,6.60,5700,6.60
2013-02-06,7.27,7.37,6.88,6.88,9600,6.88
2013-02-05,6.92,7.44,6.90,7.43,6700,7.43
2013-02-04,6.77,6.95,6.77,6.92,3400,6.92
2013-02-01,6.43,6.69,6.40,6.68,3600,6.68
2013-01-31,6.49,6.53,6.40,6.52,3800,6.52
2013-01-30,6.59,6.59,6.44,6.44,900,6.44
2013-01-29,6.59,6.66,6.53,6.59,1100,6.59
2013-01-28,6.40,6.55,6.39,6.55,4600,6.55
2013-01-25,6.39,6.47,6.39,6.40,12400,6.40
2013-01-24,6.35,6.39,6.35,6.38,4500,6.38
2013-01-23,6.31,6.38,6.31,6.36,10000,6.36
2013-01-22,6.38,6.38,6.35,6.38,1400,6.38
2013-01-18,6.31,6.39,6.31,6.35,5800,6.35
2013-01-17,6.32,6.36,6.32,6.36,7600,6.36
2013-01-16,6.32,6.43,6.30,6.39,900,6.39
2013-01-15,6.42,6.42,6.35,6.35,800,6.35
2013-01-14,6.32,6.34,6.30,6.32,3800,6.32
