Date,Open,High,Low,Close,Volume,Adj Close
2014-04-23,99.92,100.86,99.10,100.23,2144700,98.99
2014-04-22,101.14,102.33,99.46,99.50,2381100,98.27
2014-04-21,101.50,101.62,100.50,101.47,1932100,100.22
2014-04-17,98.90,100.36,98.90,100.13,1217800,98.90
2014-04-16,98.53,99.06,97.70,99.03,1278100,97.81
2014-04-15,97.39,97.98,95.87,97.92,1566900,96.71
2014-04-14,96.83,97.84,96.46,97.51,1513700,96.31
2014-04-11,96.71,97.34,96.28,96.40,1761700,95.21
2014-04-10,99.12,99.21,96.84,97.07,1527600,95.87
2014-04-09,97.59,99.65,97.17,99.42,2481900,98.19
2014-04-08,96.86,96.88,95.45,96.34,1581100,95.15
2014-04-07,97.60,98.18,96.53,96.91,1486000,95.72
2014-04-04,100.43,100.81,97.50,97.61,1733600,96.41
2014-04-03,100.30,100.57,99.35,100.04,1126800,98.81
2014-04-02,99.24,100.10,98.85,99.81,1483500,98.58
2014-04-01,99.45,99.90,98.44,99.13,1321100,97.91
2014-03-31,98.28,99.25,98.28,98.79,1910300,97.57
2014-03-28,97.89,98.79,97.60,98.65,1695100,96.84
2014-03-27,97.00,97.83,96.07,97.54,2096600,95.75
2014-03-26,98.53,98.72,97.09,97.09,1395900,95.30
2014-03-25,98.14,98.76,97.37,98.06,2115600,96.26
2014-03-24,97.88,97.99,96.04,97.33,2355000,95.54
2014-03-21,98.84,99.10,97.39,97.50,3773900,95.71
2014-03-20,99.59,100.41,98.21,98.57,2651400,96.76
2014-03-19,101.72,101.80,98.73,99.39,1818400,97.56
2014-03-18,101.34,101.71,100.67,101.31,1384700,99.45
2014-03-17,100.48,101.02,100.12,100.96,1272800,99.10
2014-03-14,98.59,100.94,98.58,100.09,2795700,98.25
2014-03-13,100.05,101.15,98.64,98.83,1777900,97.01
2014-03-12,98.81,100.07,98.06,99.74,1795100,97.91
2014-03-11,100.66,100.71,99.03,99.15,1580500,97.33
2014-03-10,100.84,101.08,100.10,100.73,1440100,98.88
2014-03-07,101.00,102.15,100.70,101.27,1765900,99.41
2014-03-06,100.03,101.07,100.03,100.49,1436000,98.64
2014-03-05,101.00,102.00,100.41,100.69,1836000,98.84
2014-03-04,100.93,101.03,100.08,100.39,2092400,98.54
2014-03-03,96.90,98.57,96.74,98.20,1639200,96.39
2014-02-28,96.86,98.95,96.86,97.91,1721600,96.11
2014-02-27,96.47,97.59,96.30,97.59,1699300,95.80
2014-02-26,96.95,97.34,96.25,96.58,2047300,94.80
2014-02-25,98.21,98.57,96.52,96.78,1763300,95.00
2014-02-24,97.08,99.48,97.06,98.22,3017400,96.41
2014-02-21,96.49,97.35,96.07,96.60,2258600,94.82
2014-02-20,95.25,96.91,95.05,96.35,2043800,94.58
2014-02-19,96.18,97.13,95.12,95.16,2065400,93.41
2014-02-18,95.21,96.35,94.86,95.87,1725900,94.11
2014-02-14,94.82,96.14,94.56,95.93,1655200,94.17
2014-02-13,95.20,96.29,94.91,95.29,2006900,93.54
2014-02-12,94.45,95.74,94.39,95.67,2159000,93.91
2014-02-11,92.81,94.76,92.72,94.29,2373200,92.56
2014-02-10,94.30,94.43,92.66,93.23,2458900,91.52
2014-02-07,94.03,95.73,93.87,94.27,2875300,92.54
2014-02-06,92.71,93.62,92.29,93.60,1890200,91.88
2014-02-05,90.90,93.13,90.49,92.75,2874100,91.04
2014-02-04,91.75,91.98,89.47,90.98,4183800,89.31
2014-02-03,95.19,95.83,92.39,92.45,3730300,90.75
2014-01-31,92.21,95.50,91.93,95.07,6101500,93.32
2014-01-30,88.61,92.30,87.86,91.89,4058700,90.20
2014-01-29,88.13,88.95,87.72,88.63,3034200,87.00
2014-01-28,88.47,89.50,88.41,89.21,1512000,87.57
2014-01-27,88.55,89.19,87.64,88.56,2149300,86.93
2014-01-24,90.10,90.36,88.13,88.13,1997900,86.51
2014-01-23,91.99,92.65,90.80,91.10,2212700,89.42
2014-01-22,91.35,92.69,91.16,92.45,2335600,90.75
2014-01-21,90.80,91.96,90.55,91.53,2797000,89.85
2014-01-17,90.52,91.00,89.65,90.07,2076000,88.41
2014-01-16,91.07,91.12,90.27,90.68,1135600,89.01
2014-01-15,91.40,91.85,90.92,91.16,1756900,89.48
2014-01-14,90.40,91.18,89.79,91.14,1378900,89.46
2014-01-13,90.28,91.35,89.76,89.93,1561900,88.28
2014-01-10,90.06,90.78,89.83,90.66,1310800,88.99
2014-01-09,89.54,90.28,89.24,90.00,1713800,88.35
2014-01-08,88.68,89.09,87.66,88.96,2334800,87.32
2014-01-07,89.74,89.91,88.35,88.69,2062400,87.06
2014-01-06,89.24,89.82,89.00,89.15,1574100,87.51
2014-01-03,88.94,89.54,88.57,88.82,1287900,87.19
2014-01-02,90.16,90.16,88.33,88.78,1501600,87.15
2013-12-31,90.43,90.89,90.13,90.70,928900,89.03
2013-12-30,90.41,90.65,89.39,90.43,1050600,88.77
2013-12-27,91.24,91.39,90.52,90.85,859800,88.64
2013-12-26,89.92,91.26,89.63,91.04,991800,88.83
2013-12-24,89.43,89.74,89.14,89.60,400600,87.42
2013-12-23,89.19,89.39,88.81,89.09,1225600,86.92
2013-12-20,88.50,89.42,88.14,88.39,2687700,86.24
2013-12-19,88.51,88.83,87.52,88.49,1398000,86.34
2013-12-18,87.15,88.91,86.18,88.73,1905800,86.57
2013-12-17,87.04,87.23,86.62,86.79,1433200,84.68
2013-12-16,86.50,87.19,86.23,86.63,1029400,84.52
2013-12-13,85.85,86.74,85.70,86.44,1076100,84.34
2013-12-12,85.45,86.11,85.42,85.71,1253300,83.62
2013-12-11,87.20,87.21,85.30,85.40,1349400,83.32
2013-12-10,86.59,87.40,86.37,87.01,1278700,84.89
2013-12-09,86.83,87.01,86.20,86.85,1579600,84.74
2013-12-06,86.78,87.36,85.70,86.68,3108300,84.57
2013-12-05,85.96,86.99,85.64,86.00,2253800,83.91
2013-12-04,88.29,88.60,85.21,86.05,3778400,83.96
2013-12-03,87.85,89.21,87.68,88.78,2496600,86.62
2013-12-02,88.63,89.16,87.51,87.67,1517900,85.54
2013-11-29,89.10,89.56,88.53,88.68,929400,86.52
2013-11-27,88.74,89.46,88.51,89.15,1667300,86.98
2013-11-26,87.35,88.59,87.21,88.39,2677100,86.24
2013-11-25,87.53,87.62,86.90,87.34,1127800,85.22
2013-11-22,86.55,87.47,86.47,87.36,1044300,85.23
2013-11-21,85.98,87.31,85.83,86.84,1768500,84.73
2013-11-20,85.77,86.29,85.08,85.50,956800,83.42
2013-11-19,85.74,85.89,84.97,85.59,1456300,83.51
2013-11-18,85.88,86.37,85.46,85.66,1497900,83.58
2013-11-15,85.32,85.47,84.68,85.28,1702300,83.21
2013-11-14,85.87,86.01,85.36,85.68,1510900,83.60
2013-11-13,84.67,85.47,84.25,85.46,1487500,83.38
2013-11-12,85.02,85.32,84.50,84.85,1227000,82.79
2013-11-11,85.24,85.41,84.70,85.04,1313000,82.97
2013-11-08,84.22,85.56,84.20,85.36,1505800,83.28
2013-11-07,85.20,85.73,84.20,84.27,1323400,82.22
2013-11-06,84.91,84.98,83.93,84.94,1353000,82.87
2013-11-05,83.99,84.88,83.77,84.49,1476600,82.43
2013-11-04,84.13,84.45,83.83,84.12,1519700,82.07
2013-11-01,82.46,84.43,82.46,83.75,2064300,81.71
2013-10-31,82.00,83.10,81.69,82.37,1887500,80.37
2013-10-30,82.34,82.68,81.81,82.10,1795800,80.10
2013-10-29,81.10,81.93,81.00,81.87,1446200,79.88
2013-10-28,79.86,81.62,79.71,81.09,2118300,79.12
2013-10-25,78.64,80.23,78.39,79.96,2166900,78.01
2013-10-24,79.09,79.42,76.91,78.08,2871700,76.18
2013-10-23,76.20,78.75,76.20,78.49,2884000,76.58
2013-10-22,75.82,76.29,75.08,76.21,3173300,74.36
2013-10-21,76.97,76.99,74.68,75.07,2627900,73.24
2013-10-18,77.80,77.80,76.85,76.86,2056800,74.99
2013-10-17,76.18,77.82,75.77,77.63,1217200,75.74
2013-10-16,76.21,76.47,75.85,76.26,1485600,74.40
2013-10-15,76.44,76.54,75.61,75.68,1406600,73.84
2013-10-14,75.55,76.53,75.27,76.38,900800,74.52
2013-10-11,75.93,76.25,75.63,76.23,1609300,74.38
2013-10-10,74.64,76.26,74.50,76.26,1432500,74.40
2013-10-09,74.22,74.52,73.81,73.97,1314700,72.17
2013-10-08,75.14,75.27,74.03,74.05,1349900,72.25
2013-10-07,74.25,75.79,74.00,75.22,2407600,73.39
2013-10-04,74.90,75.00,74.03,74.25,2424200,72.44
2013-10-03,75.84,75.93,74.43,74.92,2040900,73.10
2013-10-02,77.55,77.61,75.64,76.08,2503700,74.23
2013-10-01,77.17,78.01,76.89,77.81,1292000,75.92
2013-09-30,77.38,77.73,76.92,77.07,1619500,75.19
2013-09-27,79.76,79.78,78.63,78.74,1637000,76.29
2013-09-26,78.76,79.82,78.70,79.80,1331000,77.31
2013-09-25,78.79,78.91,78.11,78.72,1307200,76.27
2013-09-24,78.81,79.15,78.47,78.71,1433400,76.26
2013-09-23,79.00,79.23,78.21,78.69,1470000,76.24
2013-09-20,80.52,80.63,78.68,79.00,2587900,76.54
2013-09-19,80.77,81.26,80.55,80.69,980500,78.18
2013-09-18,80.35,80.80,79.43,80.62,1463900,78.11
2013-09-17,79.55,80.36,79.36,80.26,1413500,77.76
2013-09-16,79.09,79.68,78.76,79.66,1401300,77.18
2013-09-13,77.80,78.67,77.38,78.48,1612300,76.04
2013-09-12,77.19,77.95,77.18,77.57,903600,75.15
2013-09-11,77.03,77.43,76.75,77.43,1368800,75.02
2013-09-10,76.17,77.04,76.13,76.89,1357300,74.50
2013-09-09,75.75,76.07,75.50,75.85,1066900,73.49
2013-09-06,75.99,76.13,74.70,75.61,1544800,73.26
2013-09-05,76.05,76.21,75.43,75.80,1531900,73.44
2013-09-04,75.75,76.56,75.59,76.08,1741100,73.71
2013-09-03,76.36,76.63,75.50,75.69,1464800,73.33
2013-08-30,75.86,75.98,75.18,75.41,1176100,73.06
2013-08-29,75.41,76.28,75.32,75.68,1211300,73.32
2013-08-28,75.45,76.08,75.31,75.52,1943300,73.17
2013-08-27,76.62,77.29,75.12,75.26,2622300,72.92
2013-08-26,77.40,77.93,76.93,77.02,1780300,74.62
2013-08-23,76.76,77.85,76.63,77.65,1856100,75.23
2013-08-22,76.15,76.85,76.02,76.65,1059200,74.26
2013-08-21,75.96,76.50,75.82,75.88,1547100,73.52
2013-08-20,76.29,76.75,76.03,76.05,1741100,73.68
2013-08-19,76.48,77.19,76.27,76.35,2411000,73.97
2013-08-16,75.47,76.79,75.47,76.74,2961900,74.35
2013-08-15,75.80,76.16,75.28,75.60,1461800,73.25
2013-08-14,76.62,76.79,76.26,76.40,1541000,74.02
2013-08-13,75.97,76.98,75.95,76.80,1405000,74.41
2013-08-12,76.82,76.95,75.91,76.02,1704900,73.65
2013-08-09,76.88,77.23,76.55,76.98,2177200,74.58
2013-08-08,76.67,77.15,76.20,76.80,2048700,74.41
2013-08-07,75.75,76.55,75.52,76.38,2589200,74.00
2013-08-06,75.96,76.08,75.35,75.79,2499300,73.43
2013-08-05,75.76,76.39,75.01,76.08,3293200,73.71
2013-08-02,75.48,76.27,74.34,75.65,6525600,73.29
2013-08-01,72.34,73.83,72.20,73.77,3591600,71.47
2013-07-31,71.37,72.34,71.32,71.84,2702600,69.60
2013-07-30,71.23,71.55,71.06,71.22,2267700,69.00
2013-07-29,70.00,71.24,69.86,70.95,3030200,68.74
2013-07-26,69.60,70.40,69.36,70.01,2546700,67.83
2013-07-25,70.51,70.71,68.86,69.75,2365100,67.58
2013-07-24,70.00,70.55,69.73,69.75,2035500,67.58
2013-07-23,69.66,69.94,69.35,69.71,2272200,67.54
2013-07-22,69.78,69.87,69.31,69.37,1470400,67.21
2013-07-19,69.74,69.84,69.49,69.80,2856200,67.63
2013-07-18,69.71,69.94,69.42,69.70,1717800,67.53
2013-07-17,69.69,69.94,69.29,69.46,1268400,67.30
2013-07-16,70.01,70.09,69.44,69.56,1287800,67.39
2013-07-15,69.91,70.13,69.68,70.04,1397100,67.86
2013-07-12,69.30,69.60,68.93,69.47,1647900,67.31
2013-07-11,68.77,69.49,68.77,69.38,1759800,67.22
2013-07-10,67.49,68.42,67.49,68.18,1738600,66.06
2013-07-09,67.28,67.88,66.74,67.44,2054400,65.34
2013-07-08,66.30,66.96,66.14,66.84,1969400,64.76
2013-07-05,65.63,66.01,65.15,65.84,1070500,63.79
2013-07-03,64.62,65.28,64.53,65.15,753000,63.12
2013-07-02,66.05,66.05,64.48,64.82,1939100,62.80
2013-07-01,66.00,66.44,65.43,66.10,1585300,64.04
2013-06-28,66.35,66.66,65.95,66.12,1958000,63.53
2013-06-27,66.50,66.79,66.36,66.44,1730500,63.84
2013-06-26,65.81,66.32,65.22,65.93,2034200,63.35
2013-06-25,65.96,66.04,65.03,65.32,1453000,62.76
2013-06-24,65.86,66.21,65.14,65.51,1788600,62.94
2013-06-21,66.36,66.68,66.04,66.11,2344300,63.52
2013-06-20,66.59,66.96,66.01,66.11,1925300,63.52
2013-06-19,68.07,68.07,66.82,66.90,2434700,64.28
2013-06-18,68.00,68.35,67.70,68.07,1855300,65.40
2013-06-17,68.01,68.49,67.35,67.78,1226900,65.12
2013-06-14,67.36,67.83,66.97,67.41,1834100,64.77
2013-06-13,66.69,68.13,66.66,67.67,1873900,65.02
2013-06-12,67.05,67.30,66.56,66.71,1336800,64.09
2013-06-11,66.48,67.18,66.22,66.54,1470800,63.93
2013-06-10,67.44,67.48,66.77,66.95,1467300,64.33
2013-06-07,66.41,67.49,66.35,67.41,1907400,64.77
2013-06-06,65.52,66.12,65.06,65.98,1363800,63.39
2013-06-05,66.14,66.24,65.34,65.50,1386500,62.93
2013-06-04,66.12,66.64,65.80,66.35,1528500,63.75
2013-06-03,66.30,66.63,65.69,66.24,2897400,63.64
2013-05-31,67.24,68.09,66.64,66.64,1956500,64.03
2013-05-30,67.42,68.62,67.30,67.33,1584000,64.69
2013-05-29,67.40,67.49,66.66,67.10,1220700,64.47
2013-05-28,67.29,68.03,67.23,67.75,1539400,65.09
2013-05-24,66.61,66.85,66.06,66.73,1115000,64.11
2013-05-23,65.75,67.04,65.72,66.75,1413100,64.13
2013-05-22,66.68,67.44,66.11,66.24,1654000,63.64
2013-05-21,66.85,67.29,66.46,66.76,1421000,64.14
2013-05-20,66.78,67.14,66.66,66.78,1234000,64.16
2013-05-17,65.80,66.98,65.77,66.89,3177900,64.27
2013-05-16,65.73,66.15,65.41,65.64,1555100,63.07
2013-05-15,64.42,65.77,64.28,65.77,1292800,63.19
2013-05-14,63.97,64.67,63.94,64.64,1123900,62.11
2013-05-13,64.23,66.00,63.60,63.93,1004400,61.42
2013-05-10,63.61,64.27,63.44,64.27,1475500,61.75
2013-05-09,63.26,63.79,63.00,63.46,1335100,60.97
2013-05-08,63.36,63.44,62.89,63.16,2309300,60.68
2013-05-07,63.13,63.63,62.99,63.46,1233000,60.97
2013-05-06,63.17,63.39,62.81,62.98,1128000,60.51
2013-05-03,63.02,63.21,62.59,63.04,1579000,60.57
2013-05-02,61.66,62.76,61.47,62.50,1852700,60.05
2013-05-01,61.25,62.33,61.24,61.66,2142000,59.24
2013-04-30,60.74,61.68,60.72,61.38,2196300,58.97
2013-04-29,60.22,60.92,59.77,60.72,1902300,58.34
2013-04-26,59.59,60.39,59.39,60.20,2048100,57.84
2013-04-25,58.48,59.71,58.10,59.30,2819400,56.98
2013-04-24,57.68,58.41,57.47,58.13,1482400,55.85
2013-04-23,57.31,57.49,56.53,57.39,1578300,55.14
2013-04-22,57.25,57.33,56.61,56.94,1262500,54.71
2013-04-19,56.52,57.31,56.47,57.15,1700100,54.91
2013-04-18,56.66,56.81,55.85,56.22,1609800,54.02
2013-04-17,57.16,57.24,56.42,56.68,1352500,54.46
2013-04-16,57.78,58.13,57.12,57.39,1634700,55.14
2013-04-15,58.12,58.24,57.29,57.44,1672900,55.19
2013-04-12,58.15,58.43,57.95,58.34,1134300,56.05
2013-04-11,58.39,58.53,58.26,58.41,1512800,56.12
2013-04-10,58.11,58.55,58.07,58.22,1550900,55.94
2013-04-09,58.40,58.46,57.84,57.96,1183400,55.69
2013-04-08,58.10,58.25,57.63,58.25,1403800,55.97
2013-04-05,58.11,58.33,57.78,58.18,2493100,55.90
2013-04-04,58.17,58.73,58.13,58.54,1813200,56.24
2013-04-03,57.71,58.75,57.71,58.02,2054200,55.75
2013-04-02,58.09,58.13,57.32,57.54,1470700,55.28
2013-04-01,58.32,58.44,57.72,57.89,1733200,55.62
2013-03-28,58.56,58.85,58.40,58.79,2139500,55.96
2013-03-27,57.68,58.52,57.42,58.41,1852100,55.60
2013-03-26,57.22,57.89,57.17,57.81,1811600,55.02
2013-03-25,57.31,57.55,56.55,56.76,5587600,54.02
2013-03-22,57.00,57.25,56.90,57.04,5064300,54.29
2013-03-21,56.97,57.25,56.64,56.86,1630100,54.12
2013-03-20,57.30,58.00,56.93,57.00,1534900,54.25
2013-03-19,57.18,57.40,56.73,57.10,1508800,54.35
2013-03-18,57.18,57.54,56.82,57.03,3186500,54.28
2013-03-15,57.13,57.93,57.10,57.93,4110800,55.14
2013-03-14,57.29,57.47,57.15,57.32,1643300,54.56
2013-03-13,56.17,57.33,56.03,57.18,1833000,54.42
2013-03-12,55.98,56.18,55.82,56.13,1438700,53.42
2013-03-11,55.88,56.05,55.72,55.98,1177600,53.28
2013-03-08,55.85,56.36,55.56,56.03,1618500,53.33
2013-03-07,55.38,55.76,55.20,55.64,1930600,52.96
2013-03-06,55.11,55.38,54.50,55.36,2496100,52.69
2013-03-05,54.54,55.00,54.30,54.85,2126600,52.21
2013-03-04,54.47,54.47,53.76,54.24,1808700,51.63
2013-03-01,54.30,54.73,53.93,54.67,2290000,52.04
2013-02-28,55.01,55.36,54.54,54.57,2610500,51.94
2013-02-27,54.09,55.23,54.09,55.06,2532000,52.41
2013-02-26,54.18,54.44,54.03,54.21,2161400,51.60
2013-02-25,54.63,54.87,54.03,54.03,2123400,51.43
2013-02-22,54.05,54.61,54.00,54.44,1525000,51.82
2013-02-21,53.89,54.13,53.66,53.94,1895900,51.34
2013-02-20,54.24,54.64,54.05,54.05,1546000,51.45
2013-02-19,54.03,54.29,54.00,54.29,2389000,51.67
2013-02-15,53.52,54.12,53.45,53.98,2396100,51.38
2013-02-14,53.81,54.18,53.54,53.76,1691400,51.17
2013-02-13,54.45,54.49,53.80,53.97,1426400,51.37
2013-02-12,54.67,54.71,54.23,54.36,1902900,51.74
2013-02-11,54.14,54.63,53.83,54.55,2227500,51.92
2013-02-08,54.12,54.22,53.77,54.16,1495000,51.55
2013-02-07,53.43,54.22,53.32,54.11,2229100,51.50
